type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-23 09:07:12.999,46.76359964,8.29128560,4.00,2104.283,,13.047,330,15,19,,
T,2023-02-23 09:07:13.999,46.76368297,8.29119523,4.00,2103.005,,11.755,322,15,19,,
T,2023-02-23 09:07:14.999,46.76375719,8.29110451,4.00,2102.249,,10.223,319,15,19,,
T,2023-02-23 09:07:15.999,46.76382646,8.29101827,4.00,2101.639,,10.069,324,15,19,,
T,2023-02-23 09:07:16.999,46.76389720,8.29094498,4.00,2101.121,,9.345,326,16,19,,
T,2023-02-23 09:07:17.999,46.76395713,8.29089516,4.00,2100.922,,7.313,332,16,19,,
T,2023-02-23 09:07:18.999,46.76400862,8.29085388,4.00,2099.955,,6.036,332,16,19,,
T,2023-02-23 09:07:19.999,46.76404350,8.29080731,4.00,2098.829,,5.767,318,16,19,,
T,2023-02-23 09:07:20.999,46.76405491,8.29074603,4.00,2097.933,,5.050,286,15,19,,
T,2023-02-23 09:07:21.999,46.76406486,8.29067878,4.00,2097.603,,5.877,297,16,19,,
T,2023-02-23 09:07:22.999,46.76410013,8.29060899,4.00,2094.602,,7.249,308,15,19,,
T,2023-02-23 09:07:23.999,46.76412030,8.29050347,4.00,2091.450,,8.033,286,14,19,,
T,2023-02-23 09:07:24.999,46.76413752,8.29039261,4.00,2090.903,,9.004,280,16,19,,
T,2023-02-23 09:07:25.999,46.76415302,8.29026654,4.00,2090.422,,9.928,301,16,19,,
T,2023-02-23 09:07:26.999,46.76419991,8.29015351,4.00,2088.629,,7.970,286,12,19,,
T,2023-02-23 09:07:27.999,46.76421327,8.29006379,4.00,2087.548,,7.134,282,14,19,,
T,2023-02-23 09:07:28.999,46.76421743,8.28997579,4.00,2085.816,,8.902,286,15,19,,
T,2023-02-23 09:07:29.999,46.76423839,8.28984898,4.00,2082.971,,11.640,288,15,19,,
T,2023-02-23 09:07:30.999,46.76427456,8.28968345,4.00,2079.275,,12.671,289,16,19,,
T,2023-02-23 09:07:31.999,46.76430411,8.28950942,4.00,2075.803,,13.526,285,14,19,,
T,2023-02-23 09:07:32.999,46.76431289,8.28932518,4.00,2073.328,,13.837,275,16,19,,
T,2023-02-23 09:07:33.999,46.76431769,8.28913844,4.00,2071.025,,14.548,263,16,19,,
T,2023-02-23 09:07:34.999,46.76430523,8.28894398,4.00,2067.265,,15.058,265,16,19,,
T,2023-02-23 09:07:35.999,46.76429116,8.28874176,4.00,2064.604,,15.241,264,16,19,,
T,2023-02-23 09:07:36.999,46.76426515,8.28854203,4.00,2061.362,,15.264,259,16,19,,
T,2023-02-23 09:07:37.999,46.76423806,8.28834049,4.00,2060.968,,15.582,260,15,19,,
T,2023-02-23 09:07:38.999,46.76421345,8.28814115,4.00,2058.404,,15.558,260,16,19,,
T,2023-02-23 09:07:39.999,46.76419007,8.28794901,4.00,2058.442,,13.739,260,16,19,,
T,2023-02-23 09:07:40.999,46.76417181,8.28777715,4.00,2057.097,,12.549,269,16,19,,
T,2023-02-23 09:07:41.999,46.76418795,8.28762147,4.00,2056.011,,12.079,278,15,19,,
T,2023-02-23 09:07:42.999,46.76422437,8.28747906,4.00,2054.923,,11.274,290,15,19,,
T,2023-02-23 09:07:43.999,46.76426881,8.28735427,4.00,2053.902,,10.793,296,16,19,,
T,2023-02-23 09:07:44.999,46.76431423,8.28723957,4.00,2053.186,,10.183,299,16,19,,
T,2023-02-23 09:07:45.999,46.76435668,8.28713046,4.00,2052.618,,9.356,302,16,19,,
T,2023-02-23 09:07:46.999,46.76439909,8.28703351,4.00,2051.761,,8.898,305,16,19,,
T,2023-02-23 09:07:47.999,46.76444461,8.28693628,4.00,2050.430,,8.787,307,16,19,,
T,2023-02-23 09:07:48.999,46.76449168,8.28684435,4.00,2049.625,,8.926,307,16,19,,
T,2023-02-23 09:07:49.999,46.76453749,8.28674090,4.00,2047.493,,9.278,304,16,19,,
T,2023-02-23 09:07:50.999,46.76458582,8.28663793,4.00,2047.392,,9.700,304,16,19,,
T,2023-02-23 09:07:51.999,46.76464199,8.28653496,4.00,2046.625,,9.705,310,16,19,,
T,2023-02-23 09:07:52.999,46.76469024,8.28642962,4.00,2045.858,,9.251,303,15,19,,
T,2023-02-23 09:07:53.999,46.76473271,8.28632972,4.00,2045.883,,8.325,300,16,19,,
T,2023-02-23 09:07:54.999,46.76477054,8.28624095,4.00,2045.060,,7.759,303,16,19,,
T,2023-02-23 09:07:55.999,46.76481440,8.28617092,4.00,2044.801,,7.102,315,15,19,,
T,2023-02-23 09:07:56.999,46.76486348,8.28611674,4.00,2044.251,,6.821,320,16,19,,
T,2023-02-23 09:07:57.999,46.76490806,8.28606410,4.00,2043.897,,6.007,319,14,19,,
T,2023-02-23 09:07:58.999,46.76495456,8.28601646,4.00,2043.720,,7.227,341,14,19,,
T,2023-02-23 09:07:59.999,46.76501265,8.28599030,4.00,2042.979,,6.468,342,15,19,,
T,2023-02-23 09:08:00.999,46.76506781,8.28595915,6.00,2041.242,,4.929,318,16,20,,
T,2023-02-23 09:08:01.999,46.76508638,8.28591592,6.00,2040.838,,2.196,317,16,20,,
T,2023-02-23 09:08:02.999,46.76509286,8.28591000,6.00,2040.612,,1.126,342,14,20,,
T,2023-02-23 09:08:03.999,46.76509609,8.28591219,6.00,2040.485,,0.371,346,15,21,,
T,2023-02-23 09:08:04.999,46.76509683,8.28591555,6.00,2040.304,,0.625,353,15,21,,
T,2023-02-23 09:08:05.999,46.76510273,8.28591529,4.00,2039.988,,0.517,3,15,21,,
T,2023-02-23 09:08:06.999,46.76510665,8.28591985,4.00,2039.961,,0.687,38,14,21,,
T,2023-02-23 09:08:07.999,46.76511059,8.28592502,4.00,2039.748,,0.362,38,15,21,,
T,2023-02-23 09:08:08.999,46.76511059,8.28592502,4.00,2039.572,,0.000,,14,21,,
T,2023-02-23 09:08:09.999,46.76512000,8.28592591,6.00,2039.353,,1.329,343,13,21,,
T,2023-02-23 09:08:10.999,46.76513193,8.28591708,6.00,2039.002,,2.904,11,15,21,,
T,2023-02-23 09:08:11.999,46.76516092,8.28592448,6.00,2038.311,,5.442,353,16,21,,
T,2023-02-23 09:08:12.999,46.76521695,8.28591192,6.00,2037.318,,6.552,328,16,21,,
T,2023-02-23 09:08:13.999,46.76527495,8.28585591,6.00,2036.748,,7.959,348,12,21,,
T,2023-02-23 09:08:14.999,46.76535146,8.28582925,6.00,2036.046,,8.226,344,16,21,,
T,2023-02-23 09:08:15.999,46.76543026,8.28579644,6.00,2036.771,,7.102,332,16,21,,
T,2023-02-23 09:08:16.999,46.76549344,8.28575031,6.00,2033.676,,7.704,355,16,20,,
T,2023-02-23 09:08:17.999,46.76555903,8.28573462,6.00,2032.533,,4.874,343,15,20,,
T,2023-02-23 09:08:18.999,46.76558567,8.28571083,6.00,2031.204,,3.116,327,16,21,,
T,2023-02-23 09:08:19.999,46.76559052,8.28568747,4.00,2030.301,,2.452,305,15,21,,
T,2023-02-23 09:08:20.999,46.76561086,8.28565533,4.00,2029.235,,3.570,317,15,21,,
T,2023-02-23 09:08:21.999,46.76564274,8.28561231,4.00,2027.730,,4.942,315,15,21,,
T,2023-02-23 09:08:22.999,46.76567048,8.28556353,4.00,2027.997,,5.059,324,16,21,,
T,2023-02-23 09:08:23.999,46.76571372,8.28551329,4.00,2025.910,,7.033,330,16,21,,
T,2023-02-23 09:08:24.999,46.76577149,8.28546109,4.00,2025.017,,7.574,318,16,21,,
T,2023-02-23 09:08:25.999,46.76582443,8.28538798,4.00,2023.903,,8.131,322,16,21,,
T,2023-02-23 09:08:26.999,46.76588121,8.28531529,4.00,2022.913,,5.842,309,16,21,,
T,2023-02-23 09:08:27.999,46.76592389,8.28524290,4.00,2021.490,,7.859,330,15,21,,
T,2023-02-23 09:08:28.999,46.76599178,8.28518893,4.00,2020.708,,8.594,308,14,21,,
T,2023-02-23 09:08:29.999,46.76603880,8.28509602,4.00,2018.704,,8.306,326,12,21,,
T,2023-02-23 09:08:30.999,46.76609626,8.28502958,4.00,2015.826,,8.944,316,16,19,,
T,2023-02-23 09:08:31.999,46.76615465,8.28493959,6.00,2014.228,,9.512,314,16,19,,
T,2023-02-23 09:08:32.999,46.76621946,8.28484960,6.00,2012.652,,10.595,319,14,19,,
T,2023-02-23 09:08:33.999,46.76630574,8.28475681,6.00,2009.218,,11.522,322,16,19,,
T,2023-02-23 09:08:34.999,46.76639030,8.28466002,6.00,2008.181,,11.949,322,15,19,,
T,2023-02-23 09:08:35.999,46.76647680,8.28455774,6.00,2005.764,,11.909,315,15,19,,
T,2023-02-23 09:08:36.999,46.76655690,8.28443876,6.00,2004.425,,12.782,320,14,19,,
T,2023-02-23 09:08:37.999,46.76664073,8.28435126,6.00,2004.025,,11.186,342,16,19,,
T,2023-02-23 09:08:38.999,46.76672676,8.28430240,6.00,2001.249,,8.830,324,11,19,,
T,2023-02-23 09:08:39.999,46.76677757,8.28423959,6.00,2000.491,,7.269,326,15,19,,
T,2023-02-23 09:08:40.999,46.76682251,8.28418170,6.00,1998.400,,5.573,330,15,19,,
T,2023-02-23 09:08:41.999,46.76685304,8.28414574,6.00,1997.205,,3.892,318,16,19,,
T,2023-02-23 09:08:42.999,46.76686598,8.28412456,6.00,1996.721,,0.779,313,15,19,,
T,2023-02-23 09:08:43.999,46.76686684,8.28412570,6.00,1996.427,,0.702,312,16,19,,
T,2023-02-23 09:08:44.999,46.76687248,8.28411849,6.00,1995.859,,0.527,326,15,19,,
T,2023-02-23 09:08:45.999,46.76687712,8.28411693,4.00,1995.952,,0.680,323,15,19,,
T,2023-02-23 09:08:46.999,46.76687752,8.28411659,6.00,1995.488,,0.878,291,15,19,,
T,2023-02-23 09:08:47.999,46.76688006,8.28410963,4.00,1995.450,,0.693,299,15,19,,
T,2023-02-23 09:08:48.999,46.76688319,8.28410779,4.00,1995.181,,0.467,304,13,19,,
T,2023-02-23 09:08:49.999,46.76688326,8.28410658,4.00,1994.924,,0.295,304,15,19,,
T,2023-02-23 09:08:50.999,46.76688326,8.28410658,4.00,1994.242,,0.000,,15,19,,
T,2023-02-23 09:08:51.999,46.76688326,8.28410658,4.00,1994.069,,0.000,,16,19,,
T,2023-02-23 09:08:52.999,46.76688326,8.28410658,4.00,1994.230,,0.000,,15,19,,
T,2023-02-23 09:08:53.999,46.76688326,8.28410658,4.00,1994.149,,0.000,,16,19,,
T,2023-02-23 09:08:54.999,46.76688326,8.28410658,4.00,1994.105,,0.000,,16,19,,
T,2023-02-23 09:08:55.999,46.76688326,8.28410658,4.00,1994.148,,0.000,,16,19,,
T,2023-02-23 09:08:56.999,46.76688326,8.28410658,4.00,1994.232,,0.000,,16,19,,
T,2023-02-23 09:08:57.999,46.76688326,8.28410658,4.00,1994.200,,0.000,,15,19,,
T,2023-02-23 09:08:58.999,46.76688326,8.28410658,4.00,1994.177,,0.000,,16,19,,
T,2023-02-23 09:08:59.999,46.76688326,8.28410658,4.00,1994.071,,0.000,,16,19,,
T,2023-02-23 09:09:00.999,46.76688326,8.28410658,4.00,1993.935,,0.000,,15,19,,
T,2023-02-23 09:09:01.999,46.76688326,8.28410658,4.00,1993.816,,0.000,,15,19,,
T,2023-02-23 09:09:02.999,46.76688326,8.28410658,4.00,1993.807,,0.000,,15,19,,
T,2023-02-23 09:09:03.999,46.76688326,8.28410658,4.00,1993.732,,0.000,,15,19,,
T,2023-02-23 09:09:04.999,46.76688326,8.28410658,4.00,1993.674,,0.000,,16,19,,
T,2023-02-23 09:09:05.999,46.76688326,8.28410658,4.00,1993.644,,0.000,,16,19,,
T,2023-02-23 09:09:06.999,46.76688326,8.28410658,4.00,1993.605,,0.000,,15,19,,
T,2023-02-23 09:09:07.999,46.76688326,8.28410658,4.00,1993.560,,0.000,,16,19,,
T,2023-02-23 09:09:08.999,46.76688326,8.28410658,4.00,1993.493,,0.000,,16,19,,
T,2023-02-23 09:09:09.999,46.76688326,8.28410658,4.00,1993.439,,0.000,,15,19,,
T,2023-02-23 09:09:10.999,46.76688326,8.28410658,4.00,1993.391,,0.000,,14,19,,
T,2023-02-23 09:09:11.999,46.76688326,8.28410658,4.00,1993.366,,0.000,,16,19,,
T,2023-02-23 09:09:12.999,46.76688326,8.28410658,4.00,1993.300,,0.000,,16,19,,
T,2023-02-23 09:09:13.999,46.76688326,8.28410658,4.00,1993.273,,0.000,,16,19,,
T,2023-02-23 09:09:14.999,46.76688326,8.28410658,4.00,1993.240,,0.000,,16,19,,
T,2023-02-23 09:09:15.999,46.76688326,8.28410658,4.00,1993.194,,0.000,,16,19,,
T,2023-02-23 09:09:16.999,46.76688326,8.28410658,4.00,1993.162,,0.000,,15,19,,
T,2023-02-23 09:09:17.999,46.76688326,8.28410658,4.00,1993.121,,0.000,,16,19,,
T,2023-02-23 09:09:18.999,46.76688326,8.28410658,4.00,1993.117,,0.000,,16,19,,
T,2023-02-23 09:09:19.999,46.76688326,8.28410658,4.00,1993.101,,0.000,,16,19,,
T,2023-02-23 09:09:20.999,46.76688326,8.28410658,4.00,1993.085,,0.000,,16,19,,
T,2023-02-23 09:09:21.999,46.76688326,8.28410658,4.00,1993.082,,0.000,,15,19,,
T,2023-02-23 09:09:22.999,46.76688326,8.28410658,4.00,1993.051,,0.000,,16,19,,
T,2023-02-23 09:09:23.999,46.76688326,8.28410658,4.00,1993.021,,0.000,,16,19,,
T,2023-02-23 09:09:24.999,46.76688326,8.28410658,4.00,1992.976,,0.000,,16,19,,
T,2023-02-23 09:09:25.999,46.76688326,8.28410658,4.00,1992.949,,0.000,,16,19,,
T,2023-02-23 09:09:26.999,46.76688326,8.28410658,4.00,1992.957,,0.000,,16,18,,
T,2023-02-23 09:09:27.999,46.76688326,8.28410658,4.00,1992.957,,0.000,,16,18,,
T,2023-02-23 09:09:28.999,46.76688326,8.28410658,4.00,1992.932,,0.000,,15,18,,
T,2023-02-23 09:09:29.999,46.76688326,8.28410658,4.00,1992.904,,0.000,,16,18,,
T,2023-02-23 09:09:30.999,46.76688326,8.28410658,4.00,1992.879,,0.000,,16,18,,
T,2023-02-23 09:09:31.999,46.76688326,8.28410658,4.00,1992.890,,0.000,,16,18,,
T,2023-02-23 09:09:32.999,46.76688326,8.28410658,4.00,1992.900,,0.000,,15,18,,
T,2023-02-23 09:09:33.999,46.76688326,8.28410658,4.00,1992.889,,0.000,,15,18,,
T,2023-02-23 09:09:34.999,46.76688326,8.28410658,4.00,1992.758,,0.000,,16,18,,
T,2023-02-23 09:09:35.999,46.76688326,8.28410658,4.00,1992.679,,0.000,,15,18,,
T,2023-02-23 09:09:36.999,46.76687814,8.28410341,4.00,1992.090,,0.539,354,16,18,,
T,2023-02-23 09:09:37.999,46.76688171,8.28410295,4.00,1992.572,,0.439,331,15,18,,
T,2023-02-23 09:09:38.999,46.76688839,8.28409151,4.00,1992.472,,1.036,312,14,19,,
T,2023-02-23 09:09:39.999,46.76689492,8.28408756,4.00,1992.394,,0.675,317,16,18,,
T,2023-02-23 09:09:40.999,46.76690008,8.28407905,4.00,1992.226,,0.943,313,15,19,,
T,2023-02-23 09:09:41.999,46.76691480,8.28405715,4.00,1991.396,,2.427,315,16,19,,
T,2023-02-23 09:09:42.999,46.76695190,8.28404377,4.00,1989.825,,4.286,346,16,20,,
T,2023-02-23 09:09:43.999,46.76699795,8.28403059,4.00,1990.201,,6.005,339,16,19,,
T,2023-02-23 09:09:44.999,46.76705226,8.28399958,4.00,1989.195,,6.294,296,16,19,,
T,2023-02-23 09:09:45.999,46.76708228,8.28392088,4.00,1988.152,,7.055,341,11,19,,
T,2023-02-23 09:09:46.999,46.76715024,8.28387386,4.00,1988.084,,8.817,325,12,19,,
T,2023-02-23 09:09:47.999,46.76721774,8.28379716,6.00,1986.240,,9.790,318,13,19,,
T,2023-02-23 09:09:48.999,46.76728681,8.28370636,6.00,1984.719,,10.494,332,16,19,,
T,2023-02-23 09:09:49.999,46.76737135,8.28363267,6.00,1982.174,,10.647,321,15,20,,
T,2023-02-23 09:09:50.999,46.76744595,8.28354278,6.00,1981.859,,9.316,319,16,20,,
T,2023-02-23 09:09:51.999,46.76751159,8.28346158,6.00,1980.607,,9.097,324,15,19,,
T,2023-02-23 09:09:52.999,46.76757468,8.28339357,6.00,1978.764,,6.866,330,16,18,,
T,2023-02-23 09:09:53.999,46.76763182,8.28335157,6.00,1976.808,,7.140,343,16,18,,
T,2023-02-23 09:09:54.999,46.76769791,8.28333119,6.00,1976.440,,7.858,339,16,18,,
T,2023-02-23 09:09:55.999,46.76776794,8.28329169,6.00,1975.281,,7.703,320,16,18,,
T,2023-02-23 09:09:56.999,46.76781664,8.28322641,6.00,1974.974,,6.704,310,15,18,,
T,2023-02-23 09:09:57.999,46.76784864,8.28316525,6.00,1973.841,,5.108,306,16,18,,
T,2023-02-23 09:09:58.999,46.76787917,8.28310512,6.00,1971.109,,6.692,311,15,18,,
T,2023-02-23 09:09:59.999,46.76792484,8.28303302,6.00,1971.226,,8.764,312,16,18,,
T,2023-02-23 09:10:00.999,46.76798186,8.28294534,6.00,1971.069,,10.201,317,15,18,,
T,2023-02-23 09:10:01.999,46.76804834,8.28284090,6.00,1969.718,,10.113,315,16,18,,
T,2023-02-23 09:10:02.999,46.76810379,8.28274834,4.00,1969.038,,9.147,312,16,18,,
T,2023-02-23 09:10:03.999,46.76815969,8.28265714,4.00,1968.398,,9.127,312,15,18,,
T,2023-02-23 09:10:04.999,46.76821378,8.28256869,4.00,1967.275,,8.818,312,16,18,,
T,2023-02-23 09:10:05.999,46.76826644,8.28247428,4.00,1965.844,,9.285,308,15,18,,
T,2023-02-23 09:10:06.999,46.76831190,8.28236739,4.00,1964.503,,9.618,303,15,18,,
T,2023-02-23 09:10:07.999,46.76835403,8.28226120,4.00,1963.595,,9.337,301,16,18,,
T,2023-02-23 09:10:08.999,46.76839228,8.28215326,4.00,1962.387,,9.185,298,16,18,,
T,2023-02-23 09:10:09.999,46.76843149,8.28204124,4.00,1961.572,,10.058,301,16,18,,
T,2023-02-23 09:10:10.999,46.76848176,8.28192751,4.00,1959.838,,10.476,304,16,18,,
T,2023-02-23 09:10:11.999,46.76853711,8.28181022,4.00,1958.253,,10.836,304,16,18,,
T,2023-02-23 09:10:12.999,46.76859307,8.28169152,4.00,1956.662,,11.186,305,16,18,,
T,2023-02-23 09:10:13.999,46.76865229,8.28157134,4.00,1955.631,,11.077,306,16,18,,
T,2023-02-23 09:10:14.999,46.76871026,8.28145794,4.00,1954.117,,10.684,306,15,18,,
T,2023-02-23 09:10:15.999,46.76876375,8.28135082,4.00,1953.647,,10.070,306,14,18,,
T,2023-02-23 09:10:16.999,46.76881355,8.28124835,4.00,1953.251,,9.514,305,14,18,,
T,2023-02-23 09:10:17.999,46.76886045,8.28114753,4.00,1952.856,,9.042,304,15,18,,
T,2023-02-23 09:10:18.999,46.76890734,8.28104767,4.00,1952.680,,8.822,307,14,18,,
T,2023-02-23 09:10:19.999,46.76895436,8.28096025,4.00,1952.242,,8.389,310,15,18,,
T,2023-02-23 09:10:20.999,46.76900362,8.28087736,6.00,1951.793,,7.865,311,14,18,,
T,2023-02-23 09:10:21.999,46.76905668,8.28081018,6.00,1950.676,,7.903,315,15,18,,
T,2023-02-23 09:10:22.999,46.76911472,8.28074356,6.00,1950.348,,8.109,320,13,18,,
T,2023-02-23 09:10:23.999,46.76917501,8.28066866,6.00,1949.750,,8.518,319,14,18,,
T,2023-02-23 09:10:24.999,46.76923189,8.28059790,4.00,1948.800,,8.654,319,14,18,,
T,2023-02-23 09:10:25.999,46.76928757,8.28052794,4.00,1948.108,,8.338,321,15,18,,
T,2023-02-23 09:10:26.999,46.76934130,8.28045516,4.00,1947.653,,8.107,319,15,18,,
T,2023-02-23 09:10:27.999,46.76939322,8.28038597,4.00,1947.032,,8.013,319,15,18,,
T,2023-02-23 09:10:28.999,46.76944742,8.28031352,4.00,1946.075,,8.138,318,15,18,,
T,2023-02-23 09:10:29.999,46.76950249,8.28023767,4.00,1945.307,,8.362,317,15,18,,
T,2023-02-23 09:10:30.999,46.76955724,8.28016175,4.00,1945.263,,8.307,318,15,18,,
T,2023-02-23 09:10:31.999,46.76961410,8.28009025,4.00,1944.399,,8.208,319,16,18,,
T,2023-02-23 09:10:32.999,46.76967219,8.28002643,4.00,1943.755,,8.091,322,15,18,,
T,2023-02-23 09:10:33.999,46.76972817,8.27996484,4.00,1943.367,,7.816,322,15,18,,
T,2023-02-23 09:10:34.999,46.76978101,8.27990059,4.00,1942.972,,7.573,320,16,18,,
T,2023-02-23 09:10:35.999,46.76982888,8.27984070,4.00,1942.853,,7.229,320,16,18,,
T,2023-02-23 09:10:36.999,46.76987508,8.27978169,4.00,1942.659,,6.939,319,16,18,,
T,2023-02-23 09:10:37.999,46.76992025,8.27972456,4.00,1942.537,,6.572,319,15,18,,
T,2023-02-23 09:10:38.999,46.76996062,8.27966979,4.00,1942.403,,6.146,317,15,18,,
T,2023-02-23 09:10:39.999,46.76999842,8.27961597,4.00,1942.191,,5.886,315,15,18,,
T,2023-02-23 09:10:40.999,46.77003330,8.27956321,4.00,1942.152,,5.596,315,15,18,,
T,2023-02-23 09:10:41.999,46.77006644,8.27951432,4.00,1942.512,,4.976,315,14,18,,
T,2023-02-23 09:10:42.999,46.77009888,8.27946931,4.00,1942.593,,4.817,315,15,18,,
T,2023-02-23 09:10:43.999,46.77012340,8.27942205,4.00,1942.381,,4.041,304,16,18,,
T,2023-02-23 09:10:44.999,46.77014382,8.27938287,4.00,1941.866,,3.459,306,16,18,,
T,2023-02-23 09:10:45.999,46.77016068,8.27935363,4.00,1941.886,,2.969,333,16,19,,
T,2023-02-23 09:10:46.999,46.77017693,8.27933205,4.00,1940.525,,2.464,315,16,19,,
T,2023-02-23 09:10:47.999,46.77019121,8.27931145,4.00,1940.969,,2.028,313,16,19,,
T,2023-02-23 09:10:48.999,46.77020196,8.27929519,4.00,1941.169,,1.712,293,16,19,,
T,2023-02-23 09:10:49.999,46.77020821,8.27927266,4.00,1940.812,,2.754,298,16,19,,
T,2023-02-23 09:10:50.999,46.77022136,8.27923594,4.00,1940.714,,2.651,281,16,19,,
T,2023-02-23 09:10:51.999,46.77022790,8.27920686,4.00,1941.192,,2.260,288,16,19,,
T,2023-02-23 09:10:52.999,46.77023186,8.27918431,4.00,1941.252,,1.599,285,16,19,,
T,2023-02-23 09:10:53.999,46.77023407,8.27917125,4.00,1941.583,,1.243,284,16,19,,
T,2023-02-23 09:10:54.999,46.77023470,8.27916358,4.00,1941.522,,0.286,282,16,19,,
T,2023-02-23 09:10:55.999,46.77023470,8.27916358,4.00,1941.372,,0.000,,16,19,,
T,2023-02-23 09:10:56.999,46.77023470,8.27916358,4.00,1941.721,,0.000,,16,19,,
T,2023-02-23 09:10:57.999,46.77023470,8.27916358,4.00,1941.730,,0.000,,16,19,,
T,2023-02-23 09:10:58.999,46.77023470,8.27916358,4.00,1941.764,,0.000,,16,19,,
T,2023-02-23 09:10:59.999,46.77023470,8.27916358,4.00,1941.779,,0.000,,16,19,,
T,2023-02-23 09:11:00.999,46.77023470,8.27916358,4.00,1941.772,,0.000,,16,19,,
T,2023-02-23 09:11:01.999,46.77023470,8.27916358,4.00,1941.854,,0.000,,16,19,,
T,2023-02-23 09:11:02.999,46.77023470,8.27916358,4.00,1941.858,,0.000,,16,19,,
T,2023-02-23 09:11:03.999,46.77023470,8.27916358,4.00,1941.765,,0.000,,16,19,,
T,2023-02-23 09:11:04.999,46.77023470,8.27916358,4.00,1941.613,,0.000,,16,19,,
T,2023-02-23 09:11:05.999,46.77023470,8.27916358,4.00,1941.772,,0.000,,16,19,,
T,2023-02-23 09:11:06.999,46.77023470,8.27916358,4.00,1941.931,,0.000,,16,20,,
T,2023-02-23 09:11:07.999,46.77023470,8.27916358,4.00,1941.955,,0.000,,16,20,,
T,2023-02-23 09:11:08.999,46.77023470,8.27916358,4.00,1941.924,,0.000,,16,19,,
T,2023-02-23 09:11:09.999,46.77023470,8.27916358,4.00,1941.793,,0.000,,16,19,,
T,2023-02-23 09:11:10.999,46.77023470,8.27916358,4.00,1941.736,,0.000,,15,19,,
T,2023-02-23 09:11:11.999,46.77023470,8.27916358,4.00,1941.660,,0.000,,16,19,,
T,2023-02-23 09:11:12.999,46.77023898,8.27914933,4.00,1941.527,,0.395,299,16,19,,
T,2023-02-23 09:11:13.999,46.77023898,8.27914933,4.00,1941.622,,0.000,,16,19,,
T,2023-02-23 09:11:14.999,46.77023898,8.27914933,4.00,1941.640,,0.000,,15,19,,
T,2023-02-23 09:11:15.999,46.77023898,8.27914933,4.00,1941.760,,0.000,,16,20,,
T,2023-02-23 09:11:16.999,46.77023898,8.27914933,6.00,1941.792,,0.000,,16,20,,
T,2023-02-23 09:11:17.999,46.77023898,8.27914933,4.00,1941.730,,0.000,,16,19,,
T,2023-02-23 09:11:18.999,46.77023898,8.27914933,4.00,1941.732,,0.000,,15,19,,
T,2023-02-23 09:11:19.999,46.77023898,8.27914933,4.00,1941.198,,0.000,,16,19,,
T,2023-02-23 09:11:20.999,46.77023898,8.27914933,4.00,1941.581,,0.000,,16,19,,
T,2023-02-23 09:11:21.999,46.77023898,8.27914933,4.00,1941.534,,0.000,,16,19,,
T,2023-02-23 09:11:22.999,46.77023898,8.27914933,4.00,1941.555,,0.000,,16,19,,
T,2023-02-23 09:11:23.999,46.77023898,8.27914933,4.00,1941.461,,0.000,,16,19,,
T,2023-02-23 09:11:24.999,46.77023898,8.27914933,4.00,1941.529,,0.000,,15,19,,
T,2023-02-23 09:11:25.999,46.77023898,8.27914933,4.00,1941.572,,0.000,,16,19,,
T,2023-02-23 09:11:26.999,46.77023898,8.27914933,4.00,1941.440,,0.000,,15,19,,
T,2023-02-23 09:11:27.999,46.77023898,8.27914933,4.00,1941.389,,0.000,,16,19,,
T,2023-02-23 09:11:28.999,46.77023898,8.27914933,4.00,1941.316,,0.000,,16,19,,
T,2023-02-23 09:11:29.999,46.77023898,8.27914933,6.00,1941.183,,0.000,,16,19,,
T,2023-02-23 09:11:30.999,46.77023898,8.27914933,4.00,1941.197,,0.000,,16,19,,
T,2023-02-23 09:11:31.999,46.77023898,8.27914933,4.00,1941.075,,0.000,,16,19,,
T,2023-02-23 09:11:32.999,46.77023898,8.27914933,4.00,1941.159,,0.000,,16,19,,
T,2023-02-23 09:11:33.999,46.77023898,8.27914933,4.00,1940.951,,0.000,,16,19,,
T,2023-02-23 09:11:34.999,46.77023898,8.27914933,4.00,1940.869,,0.000,,15,19,,
T,2023-02-23 09:11:35.999,46.77023898,8.27914933,4.00,1940.950,,0.000,,16,19,,
T,2023-02-23 09:11:36.999,46.77023898,8.27914933,4.00,1940.878,,0.000,,15,19,,
T,2023-02-23 09:11:37.999,46.77023898,8.27914933,4.00,1940.885,,0.000,,16,19,,
T,2023-02-23 09:11:38.999,46.77023898,8.27914933,4.00,1940.858,,0.000,,16,19,,
T,2023-02-23 09:11:39.999,46.77023898,8.27914933,4.00,1940.915,,0.000,,16,19,,
T,2023-02-23 09:11:40.999,46.77023898,8.27914933,4.00,1940.862,,0.000,,15,19,,
T,2023-02-23 09:11:41.999,46.77023898,8.27914933,4.00,1940.915,,0.000,,15,19,,
T,2023-02-23 09:11:42.999,46.77023898,8.27914933,4.00,1940.906,,0.000,,16,19,,
T,2023-02-23 09:11:43.999,46.77023898,8.27914933,4.00,1940.865,,0.000,,16,19,,
T,2023-02-23 09:11:44.999,46.77023898,8.27914933,4.00,1940.865,,0.000,,16,19,,
T,2023-02-23 09:11:45.999,46.77022497,8.27912169,4.00,1940.907,,0.356,276,16,19,,
T,2023-02-23 09:11:46.999,46.77022497,8.27912169,4.00,1940.896,,0.000,,16,19,,
