type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-01-07 11:06:33.999,47.09816753,10.28051268,8.00,2472.140,,1.640,240,9,11,,
T,2023-01-07 11:06:34.999,47.09816260,10.28050646,8.00,2471.947,,1.378,238,9,11,,
T,2023-01-07 11:06:35.999,47.09815955,10.28050762,8.00,2471.595,,1.124,227,9,11,,
T,2023-01-07 11:06:36.999,47.09816038,10.28051317,8.00,2471.405,,0.996,206,9,11,,
T,2023-01-07 11:06:37.999,47.09814856,10.28050988,6.00,2471.102,,1.098,203,9,11,,
T,2023-01-07 11:06:38.999,47.09813071,10.28048937,6.00,2470.533,,1.334,238,9,11,,
T,2023-01-07 11:06:39.999,47.09811295,10.28044676,6.00,2470.652,,1.557,255,8,11,,
T,2023-01-07 11:06:40.999,47.09809938,10.28038936,6.00,2469.424,,1.872,242,7,11,,
T,2023-01-07 11:06:41.999,47.09807605,10.28032281,6.00,2469.065,,2.174,230,8,11,,
T,2023-01-07 11:06:42.999,47.09804471,10.28025756,6.00,2469.137,,2.493,225,8,11,,
T,2023-01-07 11:06:43.999,47.09800634,10.28019948,6.00,2467.791,,2.738,223,4,10,,
T,2023-01-07 11:06:44.999,47.09796888,10.28011787,6.00,2464.935,,3.033,246,6,10,,
T,2023-01-07 11:06:45.999,47.09795200,10.28002449,8.00,2462.846,,3.385,253,8,10,,
T,2023-01-07 11:06:46.999,47.09793464,10.27993329,8.00,2460.366,,4.892,265,5,10,,
T,2023-01-07 11:06:47.999,47.09795000,10.27981963,8.00,2458.164,,4.164,303,4,11,,
T,2023-01-07 11:06:48.999,47.09800338,10.27971625,8.00,2455.057,,4.613,316,5,11,,
T,2023-01-07 11:06:49.999,47.09807186,10.27963285,8.00,2452.471,,6.706,333,5,12,,
T,2023-01-07 11:06:50.999,47.09816178,10.27957041,12.00,2449.449,,10.105,348,7,11,,
T,2023-01-07 11:06:51.999,47.09825088,10.27952459,12.00,2446.723,,10.977,352,8,11,,
T,2023-01-07 11:06:52.999,47.09834696,10.27949807,8.00,2442.396,,10.375,326,8,11,,
T,2023-01-07 11:06:53.999,47.09843713,10.27941327,8.00,2440.590,,11.372,325,6,12,,
T,2023-01-07 11:06:54.999,47.09852324,10.27932518,8.00,2437.313,,11.284,338,7,12,,
T,2023-01-07 11:06:55.999,47.09861812,10.27926735,12.00,2434.387,,11.869,318,6,12,,
T,2023-01-07 11:06:56.999,47.09868873,10.27913150,12.00,2432.506,,11.155,328,6,12,,
T,2023-01-07 11:06:57.999,47.09876562,10.27903673,8.00,2430.300,,9.452,335,9,12,,
T,2023-01-07 11:06:58.999,47.09884858,10.27897592,8.00,2425.777,,9.731,309,8,12,,
T,2023-01-07 11:06:59.999,47.09891404,10.27887142,12.00,2422.217,,10.427,319,5,12,,
T,2023-01-07 11:07:00.999,47.09899076,10.27877317,8.00,2418.757,,11.342,331,8,12,,
T,2023-01-07 11:07:01.999,47.09907850,10.27869780,8.00,2415.809,,11.000,310,8,12,,
T,2023-01-07 11:07:03.999,47.09919291,10.27848372,16.00,2412.876,,10.026,267,5,12,,
T,2023-01-07 11:07:04.999,47.09919263,10.27835168,16.00,2409.769,,8.752,259,7,12,,
T,2023-01-07 11:07:05.999,47.09917154,10.27817765,12.00,2407.258,,5.965,266,9,11,,
T,2023-01-07 11:07:06.999,47.09915531,10.27811307,8.00,2406.717,,4.877,243,8,11,,
T,2023-01-07 11:07:07.999,47.09915223,10.27806568,8.00,2404.230,,3.112,241,10,11,,
T,2023-01-07 11:07:08.999,47.09913271,10.27804046,8.00,2402.270,,1.195,259,10,11,,
T,2023-01-07 11:07:09.999,47.09912992,10.27803290,6.00,2400.396,,1.164,258,10,11,,
T,2023-01-07 11:07:10.999,47.09913503,10.27802358,6.00,2399.245,,0.861,297,10,12,,
T,2023-01-07 11:07:11.999,47.09913943,10.27801076,6.00,2398.222,,1.245,296,10,12,,
T,2023-01-07 11:07:12.999,47.09914123,10.27800063,6.00,2397.319,,0.955,291,9,12,,
T,2023-01-07 11:07:13.999,47.09914245,10.27799444,4.00,2396.603,,0.557,280,10,11,,
T,2023-01-07 11:07:14.999,47.09914266,10.27798872,4.00,2396.105,,0.511,266,10,11,,
T,2023-01-07 11:07:15.999,47.09914207,10.27798206,4.00,2395.380,,0.492,242,10,11,,
T,2023-01-07 11:07:16.999,47.09914207,10.27798206,4.00,2394.453,,0.000,,10,11,,
T,2023-01-07 11:07:17.999,47.09914207,10.27798206,4.00,2394.352,,0.000,,10,11,,
T,2023-01-07 11:07:18.999,47.09914207,10.27798206,4.00,2394.221,,0.000,,9,11,,
T,2023-01-07 11:07:19.999,47.09914207,10.27798206,6.00,2394.136,,0.000,,7,11,,
T,2023-01-07 11:07:20.999,47.09914207,10.27798206,6.00,2393.962,,0.000,,9,10,,
T,2023-01-07 11:07:21.999,47.09913403,10.27798521,6.00,2393.693,,0.293,252,10,11,,
T,2023-01-07 11:07:22.999,47.09913403,10.27798521,6.00,2393.311,,0.000,,9,11,,
T,2023-01-07 11:07:23.999,47.09913403,10.27798521,6.00,2393.123,,0.000,,10,10,,
T,2023-01-07 11:07:24.999,47.09913514,10.27797898,6.00,2392.685,,0.292,247,8,10,,
T,2023-01-07 11:07:25.999,47.09913359,10.27797672,6.00,2392.545,,0.736,215,9,10,,
T,2023-01-07 11:07:26.999,47.09912719,10.27797163,6.00,2392.229,,0.786,212,10,11,,
T,2023-01-07 11:07:27.999,47.09912568,10.27796740,4.00,2392.273,,0.719,219,10,10,,
T,2023-01-07 11:07:28.999,47.09911788,10.27795972,4.00,2392.095,,1.160,229,10,10,,
T,2023-01-07 11:07:29.999,47.09911111,10.27794944,4.00,2391.939,,1.195,218,10,10,,
T,2023-01-07 11:07:30.999,47.09911111,10.27794944,4.00,2391.905,,0.000,,10,10,,
T,2023-01-07 11:07:31.999,47.09909977,10.27793036,4.00,2391.682,,0.717,230,10,11,,
T,2023-01-07 11:07:32.999,47.09909197,10.27792476,4.00,2391.642,,1.107,208,10,10,,
T,2023-01-07 11:07:33.999,47.09908262,10.27792048,4.00,2391.339,,1.187,195,9,11,,
T,2023-01-07 11:07:34.999,47.09907220,10.27791718,4.00,2390.942,,1.188,185,10,11,,
T,2023-01-07 11:07:35.999,47.09905884,10.27791110,4.00,2390.671,,1.602,184,10,11,,
T,2023-01-07 11:07:36.999,47.09904373,10.27791026,4.00,2390.345,,1.864,180,9,11,,
T,2023-01-07 11:07:37.999,47.09902945,10.27791320,4.00,2390.129,,1.670,174,9,11,,
T,2023-01-07 11:07:38.999,47.09901367,10.27791683,4.00,2389.956,,1.819,174,10,11,,
T,2023-01-07 11:07:39.999,47.09899517,10.27791674,4.00,2389.548,,1.970,178,10,11,,
T,2023-01-07 11:07:40.999,47.09897266,10.27791507,4.00,2388.579,,2.594,183,10,11,,
T,2023-01-07 11:07:41.999,47.09894527,10.27791171,4.00,2388.525,,3.730,191,10,11,,
T,2023-01-07 11:07:42.999,47.09890908,10.27790089,4.00,2388.545,,4.730,191,10,11,,
T,2023-01-07 11:07:43.999,47.09886075,10.27787621,4.00,2388.158,,5.220,199,10,11,,
T,2023-01-07 11:07:44.999,47.09881137,10.27784856,4.00,2387.134,,5.390,198,10,11,,
T,2023-01-07 11:07:45.999,47.09876306,10.27782240,4.00,2387.037,,5.998,223,10,12,,
T,2023-01-07 11:07:46.999,47.09871876,10.27775835,6.00,2386.250,,7.393,259,10,12,,
T,2023-01-07 11:07:47.999,47.09870761,10.27765422,6.00,2383.627,,7.697,222,10,12,,
T,2023-01-07 11:07:48.999,47.09865428,10.27758730,6.00,2383.043,,7.738,231,9,12,,
T,2023-01-07 11:07:49.999,47.09860697,10.27750323,6.00,2380.272,,8.839,254,10,12,,
T,2023-01-07 11:07:50.999,47.09858589,10.27738315,8.00,2377.979,,9.771,231,8,12,,
T,2023-01-07 11:07:51.999,47.09852865,10.27727237,8.00,2377.369,,10.278,244,9,12,,
T,2023-01-07 11:07:52.999,47.09848841,10.27714826,8.00,2374.872,,10.958,246,9,12,,
T,2023-01-07 11:07:53.999,47.09844841,10.27703153,8.00,2373.157,,10.643,226,8,12,,
T,2023-01-07 11:07:54.999,47.09839387,10.27691372,8.00,2377.179,,11.438,239,5,12,,
T,2023-01-07 11:07:55.999,47.09833556,10.27677247,8.00,2371.183,,10.748,256,9,12,,
T,2023-01-07 11:07:56.999,47.09830809,10.27661309,8.00,2366.935,,11.850,272,10,12,,
T,2023-01-07 11:07:57.999,47.09831686,10.27643375,8.00,2364.940,,12.169,289,8,12,,
T,2023-01-07 11:07:58.999,47.09835203,10.27627133,8.00,2356.903,,10.876,268,9,12,,
T,2023-01-07 11:07:59.999,47.09834479,10.27612247,8.00,2354.270,,8.880,245,9,12,,
T,2023-01-07 11:08:00.999,47.09831060,10.27600698,8.00,2352.789,,7.978,255,9,12,,
T,2023-01-07 11:08:01.999,47.09829260,10.27590371,8.00,2349.565,,6.595,288,8,12,,
T,2023-01-07 11:08:02.999,47.09831082,10.27581516,8.00,2345.454,,7.756,277,8,12,,
T,2023-01-07 11:08:03.999,47.09831833,10.27570998,8.00,2342.246,,7.624,264,11,12,,
T,2023-01-07 11:08:04.999,47.09830734,10.27560267,8.00,2340.846,,8.483,273,9,12,,
T,2023-01-07 11:08:05.999,47.09831456,10.27548115,8.00,2339.388,,9.515,278,9,12,,
T,2023-01-07 11:08:06.999,47.09832438,10.27536119,8.00,2335.924,,7.432,251,7,12,,
T,2023-01-07 11:08:07.999,47.09830031,10.27526792,8.00,2333.260,,8.855,237,9,12,,
T,2023-01-07 11:08:08.999,47.09826169,10.27516558,8.00,2329.793,,9.683,257,10,11,,
T,2023-01-07 11:08:09.999,47.09824029,10.27504857,8.00,2322.328,,9.602,224,9,12,,
T,2023-01-07 11:08:10.999,47.09817946,10.27495569,16.00,2319.038,,9.775,186,8,12,,
T,2023-01-07 11:08:11.999,47.09809350,10.27495325,16.00,2316.921,,9.907,172,8,12,,
T,2023-01-07 11:08:12.999,47.09799491,10.27497666,24.00,2315.899,,10.474,185,6,11,,
T,2023-01-07 11:08:13.999,47.09790103,10.27496778,8.00,2311.464,,11.169,202,8,11,,
T,2023-01-07 11:08:14.999,47.09779833,10.27491238,16.00,2308.248,,10.195,177,7,11,,
T,2023-01-07 11:08:15.999,47.09767931,10.27491851,16.00,2306.046,,9.791,178,8,11,,
T,2023-01-07 11:08:17.999,47.09750641,10.27489787,12.00,2306.001,,9.540,195,8,11,,
T,2023-01-07 11:08:18.999,47.09747890,10.27483716,12.00,2304.029,,5.905,225,7,10,,
T,2023-01-07 11:08:19.999,47.09747745,10.27471009,12.00,2299.538,,3.986,305,9,10,,
T,2023-01-07 11:08:20.999,47.09751768,10.27454425,12.00,2297.399,,8.219,238,9,11,,
T,2023-01-07 11:08:21.999,47.09748701,10.27437219,16.00,2294.134,,10.598,246,7,11,,
T,2023-01-07 11:08:22.999,47.09745317,10.27423029,16.00,2290.445,,8.904,275,6,12,,
T,2023-01-07 11:08:23.999,47.09746296,10.27405152,8.00,2283.074,,9.521,268,8,12,,
T,2023-01-07 11:08:24.999,47.09746368,10.27390547,8.00,2279.533,,8.207,253,10,12,,
T,2023-01-07 11:08:25.999,47.09744670,10.27379372,8.00,2276.939,,7.557,255,10,12,,
T,2023-01-07 11:08:26.999,47.09743341,10.27369284,8.00,2272.071,,7.404,297,11,12,,
T,2023-01-07 11:08:27.999,47.09746941,10.27359822,8.00,2269.879,,7.990,274,7,12,,
T,2023-01-07 11:08:28.999,47.09747748,10.27349293,8.00,2268.730,,6.906,270,9,12,,
T,2023-01-07 11:08:29.999,47.09748477,10.27339398,8.00,2265.633,,5.845,256,11,11,,
T,2023-01-07 11:08:30.999,47.09747789,10.27330705,8.00,2263.707,,6.545,256,11,12,,
T,2023-01-07 11:08:31.999,47.09746848,10.27322966,8.00,2260.228,,4.983,277,11,12,,
T,2023-01-07 11:08:32.999,47.09748413,10.27316332,8.00,2256.071,,4.555,313,11,12,,
T,2023-01-07 11:08:33.999,47.09751482,10.27312444,8.00,2252.252,,5.799,300,8,12,,
T,2023-01-07 11:08:34.999,47.09753908,10.27306236,8.00,2248.132,,3.993,273,8,12,,
T,2023-01-07 11:08:35.999,47.09754773,10.27300859,8.00,2246.058,,3.780,255,9,12,,
T,2023-01-07 11:08:36.999,47.09754345,10.27294240,8.00,2244.924,,3.495,246,10,12,,
T,2023-01-07 11:08:37.999,47.09754693,10.27289178,6.00,2242.488,,3.331,265,10,12,,
T,2023-01-07 11:08:38.999,47.09755861,10.27285113,6.00,2240.265,,2.714,279,9,12,,
T,2023-01-07 11:08:39.999,47.09756096,10.27281606,6.00,2237.936,,2.959,266,9,12,,
T,2023-01-07 11:08:40.999,47.09756279,10.27276510,6.00,2235.918,,5.176,257,9,11,,
T,2023-01-07 11:08:41.999,47.09755246,10.27268953,6.00,2233.918,,5.635,300,11,11,,
T,2023-01-07 11:08:42.999,47.09758161,10.27263019,6.00,2232.587,,4.712,314,11,11,,
T,2023-01-07 11:08:43.999,47.09761331,10.27258220,6.00,2231.423,,4.800,326,11,11,,
T,2023-01-07 11:08:44.999,47.09765507,10.27254887,6.00,2228.831,,6.115,349,11,12,,
T,2023-01-07 11:08:45.999,47.09772234,10.27253789,6.00,2225.024,,7.156,353,11,12,,
T,2023-01-07 11:08:46.999,47.09779991,10.27254685,6.00,2221.836,,8.245,6,11,11,,
T,2023-01-07 11:08:47.999,47.09788109,10.27255964,6.00,2219.450,,10.251,15,10,11,,
T,2023-01-07 11:08:48.999,47.09798388,10.27258916,6.00,2217.191,,11.176,11,10,11,,
T,2023-01-07 11:08:49.999,47.09809074,10.27261446,6.00,2215.990,,13.286,343,6,11,,
T,2023-01-07 11:08:50.999,47.09821154,10.27256723,6.00,2214.251,,13.934,350,8,11,,
T,2023-01-07 11:08:51.999,47.09834359,10.27253422,6.00,2211.979,,15.724,347,9,12,,
T,2023-01-07 11:08:52.999,47.09848634,10.27248360,6.00,2210.933,,16.478,344,9,12,,
T,2023-01-07 11:08:53.999,47.09863510,10.27242699,6.00,2208.292,,17.239,345,7,12,,
T,2023-01-07 11:08:54.999,47.09878918,10.27237163,6.00,2205.607,,17.679,347,9,12,,
T,2023-01-07 11:08:55.999,47.09894710,10.27232689,6.00,2202.667,,18.019,348,7,12,,
T,2023-01-07 11:08:56.999,47.09910614,10.27228785,6.00,2199.488,,17.727,350,8,12,,
T,2023-01-07 11:08:57.999,47.09925825,10.27225796,6.00,2198.120,,17.778,350,8,12,,
T,2023-01-07 11:08:58.999,47.09941503,10.27222098,6.00,2195.874,,17.460,350,7,11,,
T,2023-01-07 11:08:59.999,47.09957255,10.27218591,6.00,2192.166,,16.896,357,7,11,,
T,2023-01-07 11:09:00.999,47.09972348,10.27217933,8.00,2189.856,,16.277,1,9,12,,
T,2023-01-07 11:09:01.999,47.09986884,10.27218581,8.00,2188.158,,15.464,2,8,11,,
T,2023-01-07 11:09:02.999,47.10000352,10.27220334,8.00,2186.688,,14.657,3,9,11,,
T,2023-01-07 11:09:03.999,47.10013697,10.27222127,8.00,2184.900,,14.030,2,9,11,,
T,2023-01-07 11:09:04.999,47.10025552,10.27224015,6.00,2183.491,,13.385,5,9,10,,
T,2023-01-07 11:09:05.999,47.10037871,10.27225368,6.00,2182.315,,13.186,4,9,10,,
T,2023-01-07 11:09:06.999,47.10049386,10.27227251,6.00,2180.916,,13.260,5,10,11,,
T,2023-01-07 11:09:07.999,47.10060965,10.27229310,6.00,2178.989,,12.991,6,10,10,,
T,2023-01-07 11:09:08.999,47.10072115,10.27230865,6.00,2177.441,,12.528,5,8,10,,
T,2023-01-07 11:09:09.999,47.10082518,10.27232357,6.00,2176.401,,11.267,355,9,11,,
T,2023-01-07 11:09:10.999,47.10092284,10.27231062,8.00,2175.919,,11.838,350,10,11,,
T,2023-01-07 11:09:11.999,47.10102947,10.27228570,8.00,2174.576,,11.792,351,10,11,,
T,2023-01-07 11:09:12.999,47.10113744,10.27226503,6.00,2172.712,,11.746,353,9,11,,
T,2023-01-07 11:09:13.999,47.10124734,10.27226504,6.00,2170.944,,11.628,2,11,12,,
T,2023-01-07 11:09:14.999,47.10135372,10.27227170,6.00,2170.309,,11.829,18,10,12,,
T,2023-01-07 11:09:15.999,47.10145434,10.27231564,8.00,2168.374,,11.490,6,10,12,,
T,2023-01-07 11:09:16.999,47.10155631,10.27233102,8.00,2168.224,,12.619,360,10,12,,
T,2023-01-07 11:09:17.999,47.10167057,10.27232544,8.00,2168.199,,13.016,6,11,11,,
T,2023-01-07 11:09:18.999,47.10178585,10.27234403,8.00,2167.249,,12.642,14,10,11,,
T,2023-01-07 11:09:19.999,47.10189297,10.27238371,8.00,2164.961,,11.908,347,10,11,,
T,2023-01-07 11:09:20.999,47.10198989,10.27233689,8.00,2165.694,,11.154,335,10,11,,
T,2023-01-07 11:09:21.999,47.10208207,10.27225280,8.00,2165.105,,9.843,351,9,11,,
T,2023-01-07 11:09:22.999,47.10217852,10.27223572,8.00,2162.837,,8.980,354,10,11,,
T,2023-01-07 11:09:23.999,47.10227190,10.27221254,8.00,2160.326,,7.356,328,10,11,,
T,2023-01-07 11:09:24.999,47.10233564,10.27215721,8.00,2158.800,,7.204,323,9,11,,
T,2023-01-07 11:09:25.999,47.10237809,10.27209272,8.00,2157.744,,6.913,326,11,11,,
T,2023-01-07 11:09:26.999,47.10241597,10.27203791,8.00,2155.726,,6.173,308,10,11,,
T,2023-01-07 11:09:27.999,47.10243414,10.27196218,12.00,2153.784,,6.562,265,11,11,,
T,2023-01-07 11:09:28.999,47.10241284,10.27185404,12.00,2153.202,,6.466,298,11,11,,
T,2023-01-07 11:09:29.999,47.10243269,10.27173996,12.00,2152.803,,6.055,301,10,12,,
T,2023-01-07 11:09:30.999,47.10246133,10.27164069,12.00,2151.488,,6.233,303,11,12,,
T,2023-01-07 11:09:31.999,47.10248666,10.27156563,8.00,2149.089,,7.437,303,11,11,,
T,2023-01-07 11:09:32.999,47.10251956,10.27147990,8.00,2145.052,,9.573,273,11,11,,
T,2023-01-07 11:09:33.999,47.10251588,10.27134593,8.00,2143.969,,11.317,275,9,12,,
T,2023-01-07 11:09:34.999,47.10252426,10.27117942,8.00,2142.654,,11.012,302,9,12,,
T,2023-01-07 11:09:35.999,47.10257730,10.27102367,8.00,2143.528,,11.859,320,6,12,,
T,2023-01-07 11:09:36.999,47.10266102,10.27094048,8.00,2141.079,,10.543,336,10,13,,
T,2023-01-07 11:09:37.999,47.10275871,10.27088568,8.00,2137.021,,10.846,340,9,11,,
T,2023-01-07 11:09:38.999,47.10286882,10.27081861,8.00,2134.104,,12.081,331,9,13,,
T,2023-01-07 11:09:39.999,47.10297673,10.27071569,8.00,2131.185,,14.705,307,10,12,,
T,2023-01-07 11:09:40.999,47.10306143,10.27056224,16.00,2129.310,,14.976,317,7,11,,
T,2023-01-07 11:09:41.999,47.10316285,10.27040760,12.00,2128.857,,14.538,330,10,13,,
T,2023-01-07 11:09:42.999,47.10328619,10.27030964,12.00,2124.889,,14.478,347,10,12,,
T,2023-01-07 11:09:43.999,47.10342096,10.27027624,12.00,2121.281,,14.414,359,10,12,,
T,2023-01-07 11:09:44.999,47.10353853,10.27028298,12.00,2118.528,,13.950,341,10,11,,
T,2023-01-07 11:09:45.999,47.10365023,10.27022028,12.00,2117.503,,13.013,316,10,11,,
T,2023-01-07 11:09:46.999,47.10371635,10.27009323,12.00,2115.208,,11.820,307,9,10,,
T,2023-01-07 11:09:47.999,47.10377408,10.26996725,12.00,2113.757,,10.086,317,6,10,,
T,2023-01-07 11:09:48.999,47.10383522,10.26992747,8.00,2110.084,,9.182,321,10,12,,
T,2023-01-07 11:09:49.999,47.10389836,10.26986425,8.00,2107.834,,8.750,297,10,11,,
T,2023-01-07 11:09:50.999,47.10393579,10.26976755,8.00,2102.849,,8.496,299,10,12,,
T,2023-01-07 11:09:51.999,47.10397018,10.26967187,8.00,2105.932,,7.297,311,10,11,,
T,2023-01-07 11:09:52.999,47.10401914,10.26959891,12.00,2103.714,,8.241,284,9,12,,
T,2023-01-07 11:09:53.999,47.10404691,10.26949440,12.00,2099.998,,6.942,296,10,12,,
T,2023-01-07 11:09:54.999,47.10407084,10.26940770,12.00,2099.979,,5.704,313,9,12,,
T,2023-01-07 11:09:55.999,47.10411216,10.26933932,12.00,2098.612,,5.941,311,9,11,,
T,2023-01-07 11:09:56.999,47.10416187,10.26928479,8.00,2096.865,,6.182,316,10,11,,
T,2023-01-07 11:09:57.999,47.10422283,10.26922881,8.00,2095.433,,7.176,332,10,12,,
T,2023-01-07 11:09:58.999,47.10429463,10.26918082,8.00,2094.477,,7.489,322,10,11,,
T,2023-01-07 11:09:59.999,47.10435966,10.26912712,8.00,2092.188,,7.086,301,9,11,,
T,2023-01-07 11:10:00.999,47.10439679,10.26901350,8.00,2091.716,,6.136,268,10,11,,
T,2023-01-07 11:10:01.999,47.10438005,10.26894799,8.00,2090.508,,2.983,220,10,11,,
T,2023-01-07 11:10:02.999,47.10433006,10.26892815,8.00,2088.702,,4.451,205,9,11,,
T,2023-01-07 11:10:03.999,47.10426398,10.26893883,6.00,2086.835,,3.674,173,10,11,,
T,2023-01-07 11:10:04.999,47.10422651,10.26894877,6.00,2086.342,,2.633,163,10,11,,
T,2023-01-07 11:10:05.999,47.10420868,10.26895440,8.00,2086.503,,2.288,190,10,11,,
T,2023-01-07 11:10:06.999,47.10419215,10.26894569,8.00,2085.786,,2.033,185,10,11,,
T,2023-01-07 11:10:07.999,47.10417411,10.26893537,8.00,2086.209,,2.259,189,10,11,,
T,2023-01-07 11:10:08.999,47.10414428,10.26893133,8.00,2084.845,,1.214,197,10,11,,
T,2023-01-07 11:10:09.999,47.10413455,10.26892803,6.00,2083.928,,1.634,201,10,11,,
T,2023-01-07 11:10:10.999,47.10410695,10.26892399,6.00,2083.044,,1.858,201,11,11,,
T,2023-01-07 11:10:11.999,47.10408117,10.26891844,6.00,2082.379,,2.214,204,11,11,,
T,2023-01-07 11:10:12.999,47.10405671,10.26890493,4.00,2081.743,,2.543,209,11,11,,
T,2023-01-07 11:10:13.999,47.10402793,10.26888954,4.00,2080.879,,2.800,205,11,11,,
T,2023-01-07 11:10:14.999,47.10399655,10.26888919,6.00,2080.102,,2.728,179,11,11,,
T,2023-01-07 11:10:15.999,47.10396240,10.26889039,6.00,2079.250,,3.649,177,10,11,,
T,2023-01-07 11:10:16.999,47.10393505,10.26890202,4.00,2078.149,,3.155,164,11,12,,
T,2023-01-07 11:10:17.999,47.10391623,10.26891854,4.00,2077.682,,2.374,150,11,11,,
T,2023-01-07 11:10:18.999,47.10389638,10.26894002,4.00,2077.025,,2.846,146,11,12,,
T,2023-01-07 11:10:19.999,47.10388038,10.26896406,4.00,2076.362,,2.567,136,11,12,,
T,2023-01-07 11:10:20.999,47.10386202,10.26898982,4.00,2074.929,,2.824,135,11,12,,
T,2023-01-07 11:10:21.999,47.10384471,10.26900781,4.00,2074.248,,2.300,146,11,12,,
T,2023-01-07 11:10:22.999,47.10382912,10.26901926,4.00,2073.812,,1.845,150,10,12,,
T,2023-01-07 11:10:23.999,47.10381685,10.26902728,4.00,2073.480,,1.469,153,10,12,,
T,2023-01-07 11:10:24.999,47.10380038,10.26903349,4.00,2073.385,,1.852,162,10,12,,
T,2023-01-07 11:10:25.999,47.10378507,10.26902921,4.00,2072.689,,1.516,195,11,12,,
T,2023-01-07 11:10:26.999,47.10377213,10.26902197,6.00,2072.049,,1.187,205,10,12,,
T,2023-01-07 11:10:27.999,47.10377213,10.26902197,8.00,2071.910,,0.000,,10,12,,
T,2023-01-07 11:10:28.999,47.10377213,10.26902197,8.00,2072.581,,0.000,,10,12,,
T,2023-01-07 11:10:29.999,47.10377213,10.26902197,8.00,2072.633,,0.000,,9,12,,
T,2023-01-07 11:10:30.999,47.10377213,10.26902197,8.00,2072.762,,0.000,,10,12,,
T,2023-01-07 11:10:31.999,47.10377213,10.26902197,6.00,2072.719,,0.000,,10,12,,
T,2023-01-07 11:10:32.999,47.10377213,10.26902197,6.00,2072.600,,0.000,,10,12,,
T,2023-01-07 11:10:33.999,47.10377213,10.26902197,6.00,2072.486,,0.000,,10,11,,
T,2023-01-07 11:10:34.999,47.10377213,10.26902197,6.00,2072.473,,0.000,,10,11,,
T,2023-01-07 11:10:35.999,47.10377213,10.26902197,6.00,2072.375,,0.000,,10,11,,
T,2023-01-07 11:10:36.999,47.10377213,10.26902197,6.00,2072.314,,0.000,,10,11,,
T,2023-01-07 11:10:37.999,47.10377213,10.26902197,6.00,2072.126,,0.000,,10,12,,
T,2023-01-07 11:10:38.999,47.10377213,10.26902197,6.00,2072.100,,0.000,,10,11,,
T,2023-01-07 11:10:39.999,47.10377213,10.26902197,6.00,2072.021,,0.000,,9,11,,
T,2023-01-07 11:10:40.999,47.10377213,10.26902197,6.00,2071.900,,0.000,,9,11,,
T,2023-01-07 11:10:41.999,47.10377213,10.26902197,6.00,2071.709,,0.000,,9,11,,
T,2023-01-07 11:10:42.999,47.10377213,10.26902197,6.00,2071.607,,0.000,,8,11,,
T,2023-01-07 11:10:43.999,47.10377213,10.26902197,6.00,2071.583,,0.000,,9,11,,
T,2023-01-07 11:10:44.999,47.10377213,10.26902197,6.00,2071.580,,0.000,,8,11,,
T,2023-01-07 11:10:45.999,47.10377213,10.26902197,6.00,2071.475,,0.000,,9,11,,
T,2023-01-07 11:10:46.999,47.10377213,10.26902197,6.00,2071.404,,0.000,,8,11,,
T,2023-01-07 11:10:47.999,47.10381790,10.26903765,4.00,2071.353,,0.000,,9,11,,
T,2023-01-07 11:10:48.999,47.10381790,10.26903765,4.00,2071.273,,0.000,,9,11,,
T,2023-01-07 11:10:49.999,47.10381790,10.26903765,4.00,2071.206,,0.000,,9,11,,
T,2023-01-07 11:10:50.999,47.10381790,10.26903765,6.00,2071.403,,0.000,,9,11,,
T,2023-01-07 11:10:51.999,47.10381790,10.26903765,6.00,2071.311,,0.000,,7,11,,
T,2023-01-07 11:10:52.999,47.10381790,10.26903765,6.00,2071.368,,0.000,,10,12,,
T,2023-01-07 11:10:53.999,47.10381790,10.26903765,6.00,2071.296,,0.000,,10,11,,
T,2023-01-07 11:10:54.999,47.10381790,10.26903765,6.00,2071.383,,0.000,,7,11,,
T,2023-01-07 11:10:55.999,47.10381790,10.26903765,6.00,2071.349,,0.000,,8,11,,
T,2023-01-07 11:10:56.999,47.10381790,10.26903765,6.00,2071.302,,0.000,,9,11,,
T,2023-01-07 11:10:57.999,47.10381790,10.26903765,6.00,2071.267,,0.000,,9,11,,
T,2023-01-07 11:10:58.999,47.10381790,10.26903765,4.00,2071.189,,0.000,,8,11,,
T,2023-01-07 11:10:59.999,47.10381790,10.26903765,4.00,2071.173,,0.000,,8,12,,
T,2023-01-07 11:11:00.999,47.10381790,10.26903765,4.00,2071.077,,0.000,,8,11,,
T,2023-01-07 11:11:01.999,47.10381790,10.26903765,4.00,2071.031,,0.000,,9,13,,
T,2023-01-07 11:11:02.999,47.10381790,10.26903765,6.00,2071.017,,0.000,,9,11,,
T,2023-01-07 11:11:03.999,47.10381790,10.26903765,6.00,2070.926,,0.000,,8,12,,
T,2023-01-07 11:11:04.999,47.10381790,10.26903765,6.00,2070.906,,0.000,,8,12,,
T,2023-01-07 11:11:05.999,47.10381790,10.26903765,6.00,2070.825,,0.000,,9,11,,
T,2023-01-07 11:11:06.999,47.10381790,10.26903765,4.00,2070.797,,0.000,,9,12,,
T,2023-01-07 11:11:07.999,47.10381790,10.26903765,4.00,2070.642,,0.000,,9,12,,
T,2023-01-07 11:11:08.999,47.10381790,10.26903765,6.00,2070.597,,0.000,,9,13,,
