type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-01-06 09:25:36,47.21563280,10.13730435,4.00,1671.879,,1.252,229,8,9,,
T,2023-01-06 09:25:37,47.21562563,10.13729500,4.00,1672.017,,1.229,230,8,9,,
T,2023-01-06 09:25:38,47.21561878,10.13728497,4.00,1672.011,,1.138,227,8,8,,
T,2023-01-06 09:25:39,47.21561144,10.13727910,4.00,1671.698,,1.151,200,8,8,,
T,2023-01-06 09:25:40,47.21560167,10.13726932,6.00,1671.754,,1.152,237,7,8,,
T,2023-01-06 09:25:41,47.21559382,10.13726000,6.00,1671.041,,1.166,214,7,8,,
T,2023-01-06 09:25:42,47.21558668,10.13725363,6.00,1671.188,,1.055,214,7,8,,
T,2023-01-06 09:25:43,47.21558275,10.13724978,6.00,1670.899,,1.074,225,7,8,,
T,2023-01-06 09:25:44,47.21557169,10.13724315,4.00,1670.322,,1.132,224,8,8,,
T,2023-01-06 09:25:45,47.21556418,10.13723120,4.00,1670.377,,1.052,226,8,8,,
T,2023-01-06 09:25:46,47.21556173,10.13722794,4.00,1670.542,,0.977,232,8,8,,
T,2023-01-06 09:25:47,47.21555720,10.13722060,4.00,1670.706,,0.893,232,8,8,,
T,2023-01-06 09:25:48,47.21555563,10.13721733,6.00,1670.788,,0.283,232,7,8,,
T,2023-01-06 09:25:49,47.21555763,10.13721627,6.00,1670.768,,0.021,232,4,8,,
T,2023-01-06 09:25:50,47.21555784,10.13721515,6.00,1670.602,,0.047,232,4,8,,
T,2023-01-06 09:25:51,47.21555647,10.13721163,6.00,1670.694,,0.288,231,6,8,,
T,2023-01-06 09:25:52,47.21555439,10.13720709,6.00,1670.830,,0.204,231,5,8,,
T,2023-01-06 09:25:53,47.21555375,10.13720604,6.00,1671.329,,0.031,231,7,8,,
T,2023-01-06 09:25:54,47.21555338,10.13720634,6.00,1671.231,,0.164,231,7,9,,
T,2023-01-06 09:25:55,47.21555380,10.13720660,6.00,1670.771,,0.017,231,7,8,,
T,2023-01-06 09:25:56,47.21555426,10.13720606,6.00,1669.948,,0.152,231,6,8,,
T,2023-01-06 09:25:57,47.21555354,10.13720513,6.00,1669.938,,0.005,231,6,8,,
T,2023-01-06 09:25:58,47.21555509,10.13720725,6.00,1670.360,,0.137,231,6,8,,
T,2023-01-06 09:25:59,47.21555443,10.13721019,6.00,1670.773,,0.088,231,6,9,,
T,2023-01-06 09:26:00,47.21555576,10.13721829,6.00,1670.766,,0.149,231,6,8,,
T,2023-01-06 09:26:01,47.21555476,10.13721803,6.00,1670.786,,0.003,231,6,8,,
T,2023-01-06 09:26:02,47.21555415,10.13722074,6.00,1670.785,,0.074,231,6,8,,
T,2023-01-06 09:26:03,47.21555462,10.13722105,6.00,1670.762,,0.040,231,6,9,,
T,2023-01-06 09:26:04,47.21555542,10.13722099,6.00,1670.748,,0.050,231,6,9,,
T,2023-01-06 09:26:05,47.21555330,10.13722061,6.00,1670.734,,0.003,231,6,9,,
T,2023-01-06 09:26:06,47.21555111,10.13722034,6.00,1670.849,,0.021,231,6,9,,
T,2023-01-06 09:26:07,47.21555097,10.13722321,6.00,1670.929,,0.002,231,6,8,,
T,2023-01-06 09:26:08,47.21554931,10.13722474,6.00,1670.946,,0.017,231,6,9,,
T,2023-01-06 09:26:09,47.21554812,10.13722785,6.00,1671.046,,0.189,231,6,8,,
T,2023-01-06 09:26:10,47.21554197,10.13721910,6.00,1671.111,,0.137,231,7,8,,
T,2023-01-06 09:26:11,47.21553956,10.13721525,6.00,1671.147,,0.052,231,7,8,,
T,2023-01-06 09:26:12,47.21553915,10.13721456,8.00,1671.140,,0.022,231,6,8,,
T,2023-01-06 09:26:13,47.21554289,10.13721431,8.00,1671.080,,0.046,231,6,8,,
T,2023-01-06 09:26:14,47.21554186,10.13721422,6.00,1671.041,,0.135,231,6,8,,
T,2023-01-06 09:26:15,47.21553763,10.13721256,6.00,1671.043,,0.005,231,6,8,,
T,2023-01-06 09:26:16,47.21554356,10.13721500,6.00,1671.078,,0.033,231,7,8,,
T,2023-01-06 09:26:17,47.21554391,10.13721923,6.00,1671.032,,0.177,231,7,8,,
T,2023-01-06 09:26:18,47.21554301,10.13721734,6.00,1670.752,,0.140,231,7,8,,
T,2023-01-06 09:26:19,47.21554846,10.13722292,6.00,1671.049,,0.116,231,6,8,,
T,2023-01-06 09:26:20,47.21555276,10.13722793,6.00,1670.966,,0.026,231,6,8,,
T,2023-01-06 09:26:21,47.21555362,10.13723095,6.00,1670.911,,0.018,231,5,8,,
T,2023-01-06 09:26:22,47.21555486,10.13723254,6.00,1670.906,,0.033,231,6,8,,
T,2023-01-06 09:26:23,47.21555288,10.13723062,6.00,1670.806,,0.068,231,6,8,,
T,2023-01-06 09:26:24,47.21555203,10.13723067,6.00,1670.778,,0.061,231,6,8,,
T,2023-01-06 09:26:25,47.21554967,10.13722893,6.00,1670.833,,0.102,231,6,8,,
T,2023-01-06 09:26:26,47.21555014,10.13722554,4.00,1670.829,,0.045,231,6,8,,
T,2023-01-06 09:26:27,47.21555302,10.13722378,4.00,1670.912,,0.016,231,5,8,,
T,2023-01-06 09:26:28,47.21555450,10.13722243,4.00,1670.898,,0.003,231,5,8,,
T,2023-01-06 09:26:29,47.21555541,10.13721964,4.00,1670.867,,0.028,231,5,8,,
T,2023-01-06 09:26:30,47.21555596,10.13721780,4.00,1670.855,,0.019,231,5,8,,
T,2023-01-06 09:26:31,47.21555492,10.13721435,4.00,1670.871,,0.051,231,6,8,,
T,2023-01-06 09:26:32,47.21555578,10.13721167,4.00,1670.881,,0.009,231,6,8,,
T,2023-01-06 09:26:33,47.21555559,10.13720992,4.00,1670.876,,0.012,231,6,8,,
T,2023-01-06 09:26:34,47.21555352,10.13720568,4.00,1670.825,,0.200,256,6,8,,
T,2023-01-06 09:26:35,47.21554624,10.13720577,4.00,1670.662,,0.345,218,7,8,,
T,2023-01-06 09:26:36,47.21554552,10.13719930,4.00,1670.687,,0.272,218,6,8,,
T,2023-01-06 09:26:37,47.21554492,10.13719601,4.00,1670.884,,0.247,218,7,8,,
T,2023-01-06 09:26:38,47.21554404,10.13719271,4.00,1671.019,,0.305,244,7,8,,
T,2023-01-06 09:26:39,47.21554023,10.13718813,4.00,1670.923,,0.441,227,7,8,,
T,2023-01-06 09:26:40,47.21553701,10.13718211,4.00,1670.895,,0.614,242,6,8,,
T,2023-01-06 09:26:41,47.21553365,10.13716991,4.00,1670.840,,0.860,249,8,8,,
T,2023-01-06 09:26:42,47.21552430,10.13714771,4.00,1670.834,,1.287,238,7,8,,
T,2023-01-06 09:26:43,47.21551605,10.13711969,4.00,1670.583,,1.646,242,7,8,,
T,2023-01-06 09:26:44,47.21550487,10.13708251,4.00,1670.123,,2.070,243,7,8,,
T,2023-01-06 09:26:45,47.21548875,10.13703817,4.00,1669.676,,2.509,240,7,8,,
T,2023-01-06 09:26:46,47.21546859,10.13699015,4.00,1669.308,,2.895,240,6,8,,
T,2023-01-06 09:26:47,47.21544549,10.13694363,4.00,1668.823,,3.178,239,8,8,,
T,2023-01-06 09:26:48,47.21541654,10.13689462,4.00,1668.482,,3.466,217,8,8,,
T,2023-01-06 09:26:49,47.21537950,10.13685393,4.00,1668.449,,3.721,197,8,8,,
T,2023-01-06 09:26:50,47.21533161,10.13683194,4.00,1668.523,,3.973,214,7,8,,
T,2023-01-06 09:26:51,47.21529007,10.13679256,4.00,1668.436,,4.170,206,6,8,,
T,2023-01-06 09:26:52,47.21524181,10.13676158,4.00,1668.760,,4.378,198,6,9,,
T,2023-01-06 09:26:53,47.21518625,10.13673082,4.00,1667.866,,4.625,211,6,8,,
T,2023-01-06 09:26:54,47.21513179,10.13667918,6.00,1665.509,,7.418,210,7,8,,
T,2023-01-06 09:26:55,47.21506835,10.13662346,6.00,1666.630,,8.017,211,7,8,,
T,2023-01-06 09:26:56,47.21500343,10.13657016,6.00,1664.858,,8.132,198,7,8,,
T,2023-01-06 09:26:57,47.21493083,10.13653479,8.00,1666.077,,7.952,200,6,8,,
T,2023-01-06 09:26:58,47.21486302,10.13650282,8.00,1663.866,,7.836,181,7,8,,
T,2023-01-06 09:26:59,47.21478969,10.13650082,8.00,1662.944,,8.191,195,6,8,,
T,2023-01-06 09:27:00,47.21471251,10.13647705,8.00,1663.242,,7.788,204,7,8,,
T,2023-01-06 09:27:01,47.21464659,10.13644290,6.00,1661.713,,6.623,181,8,8,,
T,2023-01-06 09:27:02,47.21459760,10.13644612,6.00,1659.799,,4.601,181,7,9,,
T,2023-01-06 09:27:03,47.21456142,10.13644869,8.00,1660.152,,3.926,218,6,8,,
T,2023-01-06 09:27:04,47.21452994,10.13641640,16.00,1660.358,,4.540,173,5,9,,
T,2023-01-06 09:27:05,47.21448207,10.13641942,16.00,1659.765,,6.232,180,4,8,,
T,2023-01-06 09:27:06,47.21441403,10.13641680,16.00,1660.626,,7.887,187,5,8,,
T,2023-01-06 09:27:07,47.21433579,10.13640605,16.00,1659.650,,8.420,185,5,8,,
T,2023-01-06 09:27:08,47.21425567,10.13639003,16.00,1658.700,,8.727,185,5,8,,
T,2023-01-06 09:27:09,47.21416801,10.13638043,8.00,1658.073,,9.109,196,5,8,,
T,2023-01-06 09:27:10,47.21408389,10.13632989,8.00,1657.388,,8.940,202,6,8,,
T,2023-01-06 09:27:11,47.21400156,10.13627013,16.00,1656.322,,10.105,202,5,8,,
T,2023-01-06 09:27:12,47.21391165,10.13621126,16.00,1655.406,,10.786,202,4,7,,
T,2023-01-06 09:27:13,47.21381666,10.13614776,16.00,1654.995,,11.268,202,4,7,,
T,2023-01-06 09:27:14,47.21372423,10.13608043,8.00,1652.736,,11.613,204,7,8,,
T,2023-01-06 09:27:15,47.21362046,10.13601827,8.00,1649.804,,12.184,202,7,8,,
T,2023-01-06 09:27:16,47.21351794,10.13595748,8.00,1649.861,,12.278,190,7,8,,
T,2023-01-06 09:27:17,47.21340175,10.13593311,8.00,1648.710,,13.530,178,7,7,,
T,2023-01-06 09:27:18,47.21327280,10.13593798,8.00,1646.126,,15.069,189,7,7,,
T,2023-01-06 09:27:19,47.21314265,10.13590754,8.00,1645.163,,12.572,195,6,7,,
T,2023-01-06 09:27:20,47.21303868,10.13587432,8.00,1642.612,,10.904,194,7,8,,
T,2023-01-06 09:27:21,47.21295118,10.13584933,8.00,1640.761,,10.556,158,8,8,,
T,2023-01-06 09:27:22,47.21286028,10.13590338,6.00,1640.935,,9.483,176,8,8,,
T,2023-01-06 09:27:23,47.21277149,10.13591128,6.00,1638.982,,9.087,177,8,8,,
T,2023-01-06 09:27:24,47.21268244,10.13592280,6.00,1636.019,,10.371,175,8,8,,
T,2023-01-06 09:27:25,47.21257782,10.13594360,6.00,1633.170,,11.319,173,8,8,,
T,2023-01-06 09:27:26,47.21247321,10.13596479,6.00,1631.580,,12.586,159,8,8,,
T,2023-01-06 09:27:27,47.21236928,10.13602877,6.00,1630.720,,12.194,143,8,8,,
T,2023-01-06 09:27:28,47.21228367,10.13612662,6.00,1629.258,,11.168,129,8,8,,
T,2023-01-06 09:27:29,47.21222030,10.13624870,6.00,1626.547,,11.793,120,7,8,,
T,2023-01-06 09:27:30,47.21216731,10.13637944,6.00,1625.611,,10.827,135,8,8,,
T,2023-01-06 09:27:31,47.21209708,10.13647971,6.00,1622.287,,11.416,135,6,8,,
T,2023-01-06 09:27:32,47.21202460,10.13658991,6.00,1620.512,,12.068,125,8,8,,
T,2023-01-06 09:27:33,47.21195952,10.13672337,8.00,1618.095,,12.281,139,7,8,,
T,2023-01-06 09:27:34,47.21187907,10.13683070,8.00,1615.717,,12.741,135,8,8,,
T,2023-01-06 09:27:35,47.21179711,10.13695284,8.00,1612.532,,12.405,118,7,8,,
T,2023-01-06 09:27:36,47.21174640,10.13710540,8.00,1609.687,,12.468,131,8,8,,
T,2023-01-06 09:27:37,47.21167228,10.13723491,6.00,1606.724,,13.783,134,8,8,,
T,2023-01-06 09:27:38,47.21158771,10.13736879,6.00,1603.749,,12.734,116,8,8,,
T,2023-01-06 09:27:39,47.21153862,10.13752606,6.00,1600.190,,11.357,135,8,8,,
T,2023-01-06 09:27:40,47.21146318,10.13763815,6.00,1596.962,,12.944,141,7,8,,
T,2023-01-06 09:27:41,47.21137038,10.13774606,8.00,1594.984,,12.882,124,7,8,,
T,2023-01-06 09:27:42,47.21130539,10.13788949,8.00,1590.866,,13.449,137,7,8,,
T,2023-01-06 09:27:43,47.21123130,10.13803858,8.00,1584.971,,13.238,124,7,8,,
T,2023-01-06 09:27:44,47.21116581,10.13818048,12.00,1584.278,,9.229,120,6,8,,
T,2023-01-06 09:27:45,47.21112614,10.13828533,8.00,1581.294,,9.175,98,7,8,,
T,2023-01-06 09:27:46,47.21111461,10.13840314,8.00,1577.575,,9.560,117,7,8,,
T,2023-01-06 09:27:47,47.21107326,10.13851930,8.00,1573.499,,9.801,143,7,8,,
T,2023-01-06 09:27:48,47.21100473,10.13859375,8.00,1570.310,,8.172,122,8,8,,
T,2023-01-06 09:27:49,47.21096714,10.13869503,6.00,1566.081,,8.246,116,7,8,,
T,2023-01-06 09:27:50,47.21093373,10.13879428,6.00,1563.803,,7.819,111,7,8,,
T,2023-01-06 09:27:51,47.21090661,10.13889468,8.00,1560.521,,8.145,122,6,8,,
T,2023-01-06 09:27:52,47.21086163,10.13899158,8.00,1557.164,,9.704,145,7,8,,
T,2023-01-06 09:27:53,47.21078773,10.13907239,8.00,1554.476,,8.744,122,8,8,,
T,2023-01-06 09:27:54,47.21074291,10.13918058,8.00,1550.936,,11.208,115,7,8,,
T,2023-01-06 09:27:55,47.21069691,10.13931809,6.00,1548.436,,10.214,129,8,8,,
T,2023-01-06 09:27:56,47.21062691,10.13942179,6.00,1543.335,,10.531,141,8,8,,
T,2023-01-06 09:27:57,47.21054983,10.13951296,6.00,1541.443,,10.546,132,7,8,,
T,2023-01-06 09:27:58,47.21048394,10.13961074,6.00,1538.652,,10.343,126,8,8,,
T,2023-01-06 09:27:59,47.21043099,10.13970242,6.00,1535.427,,10.384,172,7,8,,
T,2023-01-06 09:28:00,47.21034056,10.13970764,6.00,1531.760,,8.688,171,7,8,,
T,2023-01-06 09:28:01,47.21025799,10.13970666,6.00,1528.467,,7.101,156,7,8,,
T,2023-01-06 09:28:02,47.21020509,10.13975536,8.00,1524.395,,6.880,114,6,8,,
T,2023-01-06 09:28:03,47.21018741,10.13985078,8.00,1521.122,,7.841,121,7,8,,
T,2023-01-06 09:28:04,47.21014933,10.13994921,8.00,1517.812,,7.692,154,7,8,,
T,2023-01-06 09:28:05,47.21008268,10.13998284,8.00,1514.794,,7.611,157,7,8,,
T,2023-01-06 09:28:06,47.21001279,10.14002058,6.00,1512.408,,8.301,141,7,8,,
T,2023-01-06 09:28:07,47.20995006,10.14009395,6.00,1509.732,,8.129,113,8,8,,
T,2023-01-06 09:28:08,47.20992328,10.14020207,6.00,1506.994,,8.675,114,8,8,,
T,2023-01-06 09:28:09,47.20988804,10.14032004,6.00,1504.227,,8.681,149,8,8,,
T,2023-01-06 09:28:10,47.20982296,10.14038285,12.00,1504.665,,8.982,135,5,8,,
T,2023-01-06 09:28:11,47.20975666,10.14048684,8.00,1500.595,,8.797,119,8,8,,
T,2023-01-06 09:28:12,47.20971011,10.14060632,8.00,1497.816,,10.151,113,7,8,,
T,2023-01-06 09:28:13,47.20966524,10.14074121,8.00,1496.096,,9.817,136,7,8,,
T,2023-01-06 09:28:14,47.20959532,10.14083990,8.00,1493.388,,9.474,140,7,8,,
T,2023-01-06 09:28:15,47.20952648,10.14093003,8.00,1491.051,,8.287,126,6,8,,
T,2023-01-06 09:28:16,47.20948194,10.14102949,8.00,1488.929,,7.516,110,6,8,,
T,2023-01-06 09:28:17,47.20946054,10.14112453,8.00,1487.050,,6.165,105,8,8,,
T,2023-01-06 09:28:18,47.20944655,10.14120543,8.00,1484.932,,6.511,126,7,8,,
T,2023-01-06 09:28:19,47.20941229,10.14126992,6.00,1485.149,,6.096,121,7,8,,
T,2023-01-06 09:28:20,47.20938680,10.14132782,6.00,1485.082,,4.070,105,8,8,,
T,2023-01-06 09:28:21,47.20937781,10.14137631,6.00,1483.023,,3.010,124,8,8,,
T,2023-01-06 09:28:22,47.20936312,10.14140528,6.00,1481.920,,1.988,131,7,8,,
T,2023-01-06 09:28:23,47.20935059,10.14141905,6.00,1480.479,,0.998,140,8,8,,
T,2023-01-06 09:28:24,47.20934685,10.14143056,6.00,1480.970,,0.922,99,7,8,,
T,2023-01-06 09:28:25,47.20935194,10.14143924,6.00,1479.965,,0.345,79,7,8,,
T,2023-01-06 09:28:26,47.20935194,10.14143924,6.00,1480.494,,0.000,,7,8,,
T,2023-01-06 09:28:27,47.20935194,10.14143924,6.00,1480.877,,0.000,,7,8,,
T,2023-01-06 09:28:28,47.20935194,10.14143924,6.00,1481.093,,0.000,,7,8,,
T,2023-01-06 09:28:29,47.20935194,10.14143924,6.00,1480.824,,0.000,,7,8,,
T,2023-01-06 09:28:30,47.20935194,10.14143924,6.00,1480.354,,0.000,,6,8,,
T,2023-01-06 09:28:31,47.20935194,10.14143924,6.00,1480.750,,0.000,,7,8,,
T,2023-01-06 09:28:32,47.20935194,10.14143924,6.00,1481.014,,0.000,,7,8,,
T,2023-01-06 09:28:33,47.20935194,10.14143924,6.00,1481.108,,0.000,,7,8,,
T,2023-01-06 09:28:34,47.20935194,10.14143924,6.00,1481.066,,0.000,,7,8,,
T,2023-01-06 09:28:35,47.20934794,10.14146097,6.00,1481.212,,1.337,92,7,8,,
T,2023-01-06 09:28:36,47.20934598,10.14147759,6.00,1481.082,,0.647,106,7,8,,
T,2023-01-06 09:28:37,47.20934283,10.14148239,6.00,1481.028,,0.631,120,7,8,,
T,2023-01-06 09:28:38,47.20933978,10.14149022,6.00,1481.282,,0.618,112,7,8,,
T,2023-01-06 09:28:39,47.20933964,10.14151231,6.00,1481.508,,0.673,93,7,8,,
T,2023-01-06 09:28:40,47.20933964,10.14151231,6.00,1481.581,,0.000,,6,8,,
T,2023-01-06 09:28:41,47.20933964,10.14151231,6.00,1481.598,,0.000,,6,8,,
T,2023-01-06 09:28:42,47.20933964,10.14151231,6.00,1481.726,,0.000,,6,8,,
T,2023-01-06 09:28:43,47.20933964,10.14151231,8.00,1481.735,,0.000,,6,8,,
T,2023-01-06 09:28:44,47.20933964,10.14151231,8.00,1481.836,,0.000,,5,8,,
T,2023-01-06 09:28:45,47.20933964,10.14151231,8.00,1481.942,,0.000,,6,8,,
T,2023-01-06 09:28:46,47.20933964,10.14151231,6.00,1482.037,,0.000,,7,8,,
T,2023-01-06 09:28:47,47.20933964,10.14151231,6.00,1482.240,,0.000,,6,8,,
T,2023-01-06 09:28:48,47.20933964,10.14151231,6.00,1482.277,,0.000,,6,8,,
T,2023-01-06 09:28:49,47.20933964,10.14151231,6.00,1482.271,,0.000,,6,8,,
T,2023-01-06 09:28:50,47.20933964,10.14151231,6.00,1482.280,,0.000,,6,8,,
T,2023-01-06 09:28:51,47.20933964,10.14151231,6.00,1482.258,,0.000,,7,8,,
T,2023-01-06 09:28:52,47.20933964,10.14151231,6.00,1482.228,,0.000,,7,8,,
T,2023-01-06 09:28:53,47.20933964,10.14151231,6.00,1482.161,,0.000,,7,8,,
T,2023-01-06 09:28:54,47.20933355,10.14151874,6.00,1481.990,,0.672,163,7,8,,
T,2023-01-06 09:28:55,47.20933355,10.14151874,6.00,1482.029,,0.000,,7,8,,
T,2023-01-06 09:28:56,47.20932214,10.14154014,6.00,1482.030,,1.040,110,7,9,,
T,2023-01-06 09:28:57,47.20931864,10.14155506,6.00,1482.022,,0.792,119,7,8,,
T,2023-01-06 09:28:58,47.20931564,10.14156733,6.00,1481.938,,0.452,113,7,8,,
T,2023-01-06 09:28:59,47.20931337,10.14157491,6.00,1481.787,,0.756,125,7,8,,
T,2023-01-06 09:29:00,47.20930922,10.14158661,6.00,1481.800,,1.449,126,7,8,,
T,2023-01-06 09:29:01,47.20930157,10.14160250,6.00,1481.554,,0.547,129,7,8,,
T,2023-01-06 09:29:02,47.20929763,10.14160747,8.00,1482.071,,0.893,124,7,7,,
T,2023-01-06 09:29:03,47.20929155,10.14161815,8.00,1481.857,,0.868,125,7,7,,
T,2023-01-06 09:29:04,47.20928600,10.14162974,8.00,1481.661,,0.937,128,7,8,,
T,2023-01-06 09:29:05,47.20927913,10.14163226,8.00,1482.058,,0.582,135,7,8,,
T,2023-01-06 09:29:06,47.20927359,10.14163445,6.00,1481.853,,0.950,141,7,8,,
T,2023-01-06 09:29:07,47.20926236,10.14163289,6.00,1482.125,,1.388,177,7,8,,
T,2023-01-06 09:29:08,47.20924892,10.14163224,6.00,1481.858,,0.768,177,7,8,,
T,2023-01-06 09:29:09,47.20923935,10.14163151,6.00,1481.765,,1.068,177,7,8,,
T,2023-01-06 09:29:10,47.20922761,10.14163082,6.00,1481.757,,1.361,188,7,8,,
T,2023-01-06 09:29:11,47.20921359,10.14163056,6.00,1482.820,,1.038,178,7,8,,
T,2023-01-06 09:29:12,47.20920321,10.14163159,6.00,1482.253,,0.979,163,7,7,,
T,2023-01-06 09:29:13,47.20919292,10.14163823,6.00,1482.237,,0.610,163,7,8,,
T,2023-01-06 09:29:14,47.20918730,10.14164569,6.00,1481.784,,0.364,140,7,8,,
T,2023-01-06 09:29:15,47.20918496,10.14165404,6.00,1481.360,,0.899,127,7,8,,
T,2023-01-06 09:29:16,47.20918079,10.14166834,6.00,1482.130,,1.026,107,7,8,,
T,2023-01-06 09:29:17,47.20917680,10.14169074,6.00,1481.984,,0.897,110,7,8,,
T,2023-01-06 09:29:18,47.20917545,10.14170887,6.00,1481.770,,1.168,87,7,8,,
T,2023-01-06 09:29:19,47.20918059,10.14173020,6.00,1482.048,,0.833,55,7,8,,
T,2023-01-06 09:29:20,47.20918501,10.14174690,6.00,1481.804,,0.442,69,7,8,,
T,2023-01-06 09:29:21,47.20918417,10.14176286,6.00,1481.847,,0.685,107,7,8,,
T,2023-01-06 09:29:22,47.20918540,10.14178136,6.00,1482.271,,0.855,102,7,8,,
T,2023-01-06 09:29:23,47.20918679,10.14180098,6.00,1481.590,,0.493,90,7,8,,
T,2023-01-06 09:29:24,47.20918828,10.14181647,6.00,1481.705,,0.357,90,8,8,,
T,2023-01-06 09:29:25,47.20918867,10.14182639,6.00,1482.376,,0.404,86,8,8,,
T,2023-01-06 09:29:26,47.20918918,10.14184016,6.00,1482.500,,1.142,89,7,8,,
T,2023-01-06 09:29:27,47.20918918,10.14184016,6.00,1482.146,,0.000,,7,8,,
T,2023-01-06 09:29:28,47.20919648,10.14186412,6.00,1482.136,,0.576,71,7,8,,
T,2023-01-06 09:29:29,47.20919744,10.14187846,6.00,1482.007,,0.466,86,7,8,,
T,2023-01-06 09:29:30,47.20919639,10.14188846,6.00,1482.477,,0.446,103,7,8,,
T,2023-01-06 09:29:31,47.20919639,10.14188846,6.00,1482.331,,0.000,,7,8,,
T,2023-01-06 09:29:32,47.20918605,10.14190933,6.00,1482.643,,0.483,150,7,8,,
T,2023-01-06 09:29:33,47.20917683,10.14191565,6.00,1482.781,,0.969,181,7,8,,
T,2023-01-06 09:29:34,47.20916298,10.14191840,6.00,1482.637,,1.575,183,7,8,,
T,2023-01-06 09:29:35,47.20914445,10.14191438,6.00,1483.974,,1.181,191,7,8,,
T,2023-01-06 09:29:36,47.20912895,10.14191350,6.00,1484.353,,1.131,187,7,8,,
T,2023-01-06 09:29:37,47.20911667,10.14191463,6.00,1484.012,,0.949,184,7,8,,
T,2023-01-06 09:29:38,47.20910684,10.14191485,6.00,1483.754,,0.810,181,7,8,,
T,2023-01-06 09:29:39,47.20909902,10.14191333,6.00,1483.877,,0.414,182,7,8,,
T,2023-01-06 09:29:40,47.20909312,10.14191340,6.00,1483.656,,1.283,172,7,8,,
T,2023-01-06 09:29:41,47.20907882,10.14191313,6.00,1482.903,,2.123,186,7,8,,
T,2023-01-06 09:29:42,47.20906290,10.14191053,6.00,1482.539,,0.971,188,7,8,,
T,2023-01-06 09:29:43,47.20905068,10.14191116,6.00,1483.493,,1.075,195,6,8,,
T,2023-01-06 09:29:44,47.20903790,10.14191232,6.00,1483.136,,1.368,186,7,8,,
T,2023-01-06 09:29:45,47.20902454,10.14191127,6.00,1482.487,,1.096,191,7,8,,
T,2023-01-06 09:29:46,47.20901229,10.14191115,8.00,1482.236,,1.535,180,6,8,,
T,2023-01-06 09:29:47,47.20899748,10.14190942,8.00,1482.671,,1.225,183,7,8,,
T,2023-01-06 09:29:48,47.20898578,10.14190667,8.00,1482.595,,1.338,189,7,8,,
T,2023-01-06 09:29:49,47.20897237,10.14190236,8.00,1482.407,,1.267,206,6,7,,
T,2023-01-06 09:29:50,47.20895922,10.14189805,8.00,1482.530,,0.941,182,6,8,,
T,2023-01-06 09:29:51,47.20894945,10.14189837,8.00,1482.572,,0.850,179,6,8,,
T,2023-01-06 09:29:52,47.20894113,10.14189783,8.00,1482.405,,1.217,187,6,8,,
T,2023-01-06 09:29:53,47.20893095,10.14189567,8.00,1482.322,,0.977,191,6,8,,
T,2023-01-06 09:29:54,47.20892162,10.14189878,8.00,1481.344,,1.106,171,6,8,,
T,2023-01-06 09:29:55,47.20890973,10.14190103,8.00,1481.803,,1.241,163,6,8,,
T,2023-01-06 09:29:56,47.20889487,10.14190238,8.00,1482.584,,1.321,172,6,8,,
T,2023-01-06 09:29:57,47.20888159,10.14190910,8.00,1482.373,,1.760,152,6,8,,
T,2023-01-06 09:29:58,47.20887052,10.14192400,8.00,1481.306,,0.966,143,6,7,,
T,2023-01-06 09:29:59,47.20885974,10.14193872,8.00,1481.664,,0.930,142,6,7,,
T,2023-01-06 09:30:00,47.20885087,10.14194718,8.00,1480.918,,1.061,161,6,7,,
T,2023-01-06 09:30:01,47.20883841,10.14195661,8.00,1480.687,,1.520,154,7,8,,
T,2023-01-06 09:30:02,47.20882436,10.14196768,6.00,1480.552,,1.246,144,7,8,,
T,2023-01-06 09:30:03,47.20880993,10.14197785,6.00,1480.915,,1.790,154,7,8,,
T,2023-01-06 09:30:04,47.20879250,10.14198950,6.00,1481.053,,2.124,145,7,8,,
T,2023-01-06 09:30:05,47.20877716,10.14199609,6.00,1481.387,,0.632,154,7,8,,
T,2023-01-06 09:30:06,47.20877315,10.14199719,8.00,1481.491,,0.748,155,6,8,,
T,2023-01-06 09:30:07,47.20876652,10.14199480,8.00,1481.697,,1.003,180,6,8,,
T,2023-01-06 09:30:08,47.20875666,10.14199097,8.00,1481.259,,1.890,185,6,8,,
T,2023-01-06 09:30:09,47.20874144,10.14198285,8.00,1482.821,,1.337,193,7,8,,
T,2023-01-06 09:30:10,47.20873135,10.14197427,8.00,1482.760,,1.223,198,7,8,,
T,2023-01-06 09:30:11,47.20872138,10.14196260,8.00,1482.246,,1.679,204,7,8,,
T,2023-01-06 09:30:12,47.20870654,10.14194163,8.00,1483.088,,1.882,224,6,8,,
T,2023-01-06 09:30:13,47.20869346,10.14191580,8.00,1482.689,,1.411,227,6,8,,
T,2023-01-06 09:30:14,47.20868182,10.14189923,8.00,1482.246,,1.495,215,6,8,,
T,2023-01-06 09:30:15,47.20866582,10.14187685,8.00,1482.583,,1.727,208,6,8,,
T,2023-01-06 09:30:16,47.20865171,10.14186386,8.00,1481.711,,1.471,206,6,8,,
T,2023-01-06 09:30:17,47.20864426,10.14186895,8.00,1479.644,,1.215,185,6,8,,
T,2023-01-06 09:30:18,47.20863342,10.14187083,8.00,1479.874,,1.095,163,6,8,,
T,2023-01-06 09:30:19,47.20862181,10.14187455,8.00,1480.638,,0.913,163,6,9,,
