type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-24 08:24:03.999,46.77006264,8.27915751,6.00,1948.913,,0.005,147,15,17,,
T,2023-02-24 08:24:04.999,46.77006263,8.27915785,6.00,1948.932,,0.003,147,16,17,,
T,2023-02-24 08:24:05.999,46.77006299,8.27915456,6.00,1948.533,,0.207,147,15,17,,
T,2023-02-24 08:24:06.999,46.77006143,8.27915733,6.00,1948.592,,0.025,147,14,17,,
T,2023-02-24 08:24:07.999,46.77005695,8.27916548,6.00,1948.413,,0.314,143,14,17,,
T,2023-02-24 08:24:08.999,46.77005352,8.27916949,6.00,1948.456,,0.008,143,14,17,,
T,2023-02-24 08:24:09.999,46.77005436,8.27916928,6.00,1948.470,,0.009,143,13,17,,
T,2023-02-24 08:24:10.999,46.77006209,8.27916820,6.00,1948.684,,0.216,143,14,17,,
T,2023-02-24 08:24:11.999,46.77006479,8.27916931,6.00,1948.655,,0.015,143,14,17,,
T,2023-02-24 08:24:12.999,46.77006798,8.27916906,6.00,1948.857,,0.044,143,13,17,,
T,2023-02-24 08:24:13.999,46.77006787,8.27917000,6.00,1948.843,,0.043,143,14,17,,
T,2023-02-24 08:24:14.999,46.77006706,8.27917060,6.00,1948.845,,0.051,143,17,17,,
T,2023-02-24 08:24:15.999,46.77006615,8.27917167,6.00,1948.838,,0.047,143,16,17,,
T,2023-02-24 08:24:16.999,46.77006537,8.27917252,6.00,1948.827,,0.063,143,16,17,,
T,2023-02-24 08:24:17.999,46.77006306,8.27917626,6.00,1948.832,,0.228,143,16,17,,
T,2023-02-24 08:24:18.999,46.77006138,8.27917926,6.00,1948.842,,0.032,143,17,17,,
T,2023-02-24 08:24:19.999,46.77006061,8.27918023,6.00,1948.863,,0.038,143,17,17,,
T,2023-02-24 08:24:20.999,46.77005499,8.27919018,6.00,1948.870,,0.331,125,17,17,,
T,2023-02-24 08:24:21.999,46.77004696,8.27920672,6.00,1948.883,,0.344,141,16,17,,
T,2023-02-24 08:24:22.999,46.77004020,8.27921139,6.00,1948.911,,0.067,141,16,17,,
T,2023-02-24 08:24:23.999,46.77004232,8.27921959,6.00,1948.894,,0.034,141,15,17,,
T,2023-02-24 08:24:24.999,46.77004068,8.27922276,6.00,1948.918,,0.012,141,16,17,,
T,2023-02-24 08:24:25.999,46.77004065,8.27922297,6.00,1948.913,,0.003,141,15,17,,
T,2023-02-24 08:24:26.999,46.77004033,8.27922641,6.00,1948.778,,0.302,141,16,17,,
T,2023-02-24 08:24:27.999,46.77003648,8.27923243,6.00,1948.377,,0.347,149,17,17,,
T,2023-02-24 08:24:28.999,46.77002887,8.27923977,6.00,1948.417,,0.369,144,17,17,,
T,2023-02-24 08:24:29.999,46.77002571,8.27924516,6.00,1948.430,,0.260,144,17,17,,
T,2023-02-24 08:24:30.999,46.77002394,8.27924789,6.00,1948.455,,0.045,144,17,17,,
T,2023-02-24 08:24:31.999,46.77002353,8.27924971,6.00,1948.447,,0.238,144,16,17,,
T,2023-02-24 08:24:32.999,46.77001351,8.27926934,6.00,1948.540,,0.698,133,14,17,,
T,2023-02-24 08:24:33.999,46.76999077,8.27929568,6.00,1948.366,,1.455,167,15,18,,
T,2023-02-24 08:24:34.999,46.76996075,8.27930926,6.00,1948.183,,2.343,163,16,18,,
T,2023-02-24 08:24:35.999,46.76992560,8.27933580,6.00,1947.943,,3.028,130,14,17,,
T,2023-02-24 08:24:36.999,46.76989863,8.27938051,6.00,1948.592,,3.411,135,16,17,,
T,2023-02-24 08:24:37.999,46.76987542,8.27941483,6.00,1948.941,,3.492,139,17,17,,
T,2023-02-24 08:24:38.999,46.76984586,8.27947317,6.00,1949.587,,3.919,135,15,17,,
T,2023-02-24 08:24:39.999,46.76981507,8.27952440,6.00,1949.787,,4.124,134,17,17,,
T,2023-02-24 08:24:40.999,46.76979324,8.27956045,4.00,1949.816,,4.030,137,17,17,,
T,2023-02-24 08:24:41.999,46.76976514,8.27960272,4.00,1950.789,,4.081,138,17,17,,
T,2023-02-24 08:24:42.999,46.76973870,8.27964833,4.00,1951.610,,4.128,134,17,17,,
T,2023-02-24 08:24:43.999,46.76971559,8.27968099,4.00,1952.326,,4.047,136,13,17,,
T,2023-02-24 08:24:44.999,46.76968795,8.27971733,4.00,1953.248,,4.048,139,15,17,,
T,2023-02-24 08:24:45.999,46.76965963,8.27975592,4.00,1954.091,,4.070,136,17,17,,
T,2023-02-24 08:24:46.999,46.76963693,8.27979203,4.00,1955.035,,4.029,132,16,17,,
T,2023-02-24 08:24:47.999,46.76961200,8.27982813,4.00,1956.001,,4.012,138,17,17,,
T,2023-02-24 08:24:48.999,46.76958703,8.27986333,4.00,1956.100,,3.995,138,17,17,,
T,2023-02-24 08:24:49.999,46.76956074,8.27989898,4.00,1956.003,,3.985,137,17,17,,
T,2023-02-24 08:24:50.999,46.76953735,8.27993679,4.00,1955.895,,3.974,138,17,17,,
T,2023-02-24 08:24:51.999,46.76950851,8.27997746,4.00,1956.026,,4.013,139,17,17,,
T,2023-02-24 08:24:52.999,46.76948098,8.28001399,4.00,1956.197,,4.021,135,17,17,,
T,2023-02-24 08:24:53.999,46.76945685,8.28005237,4.00,1956.355,,4.013,134,17,17,,
T,2023-02-24 08:24:54.999,46.76942697,8.28009028,4.00,1956.629,,4.044,139,17,17,,
T,2023-02-24 08:24:55.999,46.76939833,8.28012494,4.00,1956.942,,4.050,138,17,17,,
T,2023-02-24 08:24:56.999,46.76937349,8.28016076,3.00,1957.141,,4.034,133,15,17,,
T,2023-02-24 08:24:57.999,46.76934837,8.28019918,3.00,1957.463,,4.034,135,16,17,,
T,2023-02-24 08:24:58.999,46.76931956,8.28023313,3.00,1957.785,,4.040,141,16,17,,
T,2023-02-24 08:24:59.999,46.76929390,8.28026813,3.00,1958.064,,4.027,137,17,17,,
T,2023-02-24 08:25:00.999,46.76927068,8.28030834,3.00,1958.276,,4.025,132,17,17,,
T,2023-02-24 08:25:01.999,46.76924389,8.28034476,3.00,1958.516,,4.028,137,17,17,,
T,2023-02-24 08:25:02.999,46.76921572,8.28037613,3.00,1958.915,,4.019,138,17,17,,
T,2023-02-24 08:25:03.999,46.76919078,8.28041252,3.00,1959.258,,4.010,136,17,17,,
T,2023-02-24 08:25:04.999,46.76916680,8.28045130,2.00,1959.689,,4.007,133,17,17,,
T,2023-02-24 08:25:05.999,46.76914115,8.28048670,2.00,1960.146,,3.999,137,15,17,,
T,2023-02-24 08:25:06.999,46.76911370,8.28052075,2.00,1960.687,,3.998,139,16,17,,
T,2023-02-24 08:25:07.999,46.76908852,8.28055826,2.00,1961.143,,3.998,137,15,17,,
T,2023-02-24 08:25:08.999,46.76906423,8.28059538,2.00,1961.608,,3.991,135,16,17,,
T,2023-02-24 08:25:09.999,46.76903970,8.28063113,2.00,1962.099,,3.979,136,17,17,,
T,2023-02-24 08:25:10.999,46.76901353,8.28066673,2.00,1962.668,,3.978,138,17,18,,
T,2023-02-24 08:25:11.999,46.76898669,8.28070137,2.00,1963.253,,3.977,137,16,18,,
T,2023-02-24 08:25:12.999,46.76896062,8.28073731,2.00,1963.922,,3.977,136,16,17,,
T,2023-02-24 08:25:13.999,46.76893502,8.28077288,2.00,1964.563,,3.972,136,17,17,,
T,2023-02-24 08:25:14.999,46.76890958,8.28080829,2.00,1965.426,,3.966,137,16,17,,
T,2023-02-24 08:25:15.999,46.76888391,8.28084299,2.00,1965.607,,3.959,137,17,17,,
T,2023-02-24 08:25:16.999,46.76885739,8.28088031,2.00,1965.606,,3.970,136,17,17,,
T,2023-02-24 08:25:17.999,46.76883239,8.28091723,2.00,1965.668,,3.969,136,17,17,,
T,2023-02-24 08:25:18.999,46.76880724,8.28095236,2.00,1965.701,,3.960,138,17,17,,
T,2023-02-24 08:25:19.999,46.76878126,8.28098859,2.00,1965.849,,3.963,136,17,17,,
T,2023-02-24 08:25:20.999,46.76875602,8.28102547,2.00,1966.001,,3.964,136,16,17,,
T,2023-02-24 08:25:21.999,46.76872999,8.28106033,2.00,1966.136,,3.961,137,17,17,,
T,2023-02-24 08:25:22.999,46.76870321,8.28109542,2.00,1966.391,,3.964,138,17,17,,
T,2023-02-24 08:25:23.999,46.76867736,8.28113188,2.00,1966.610,,3.967,136,17,17,,
T,2023-02-24 08:25:24.999,46.76865261,8.28116912,2.00,1966.760,,3.966,136,17,17,,
T,2023-02-24 08:25:25.999,46.76862589,8.28120492,2.00,1966.985,,3.971,138,17,17,,
T,2023-02-24 08:25:26.999,46.76859906,8.28123882,2.00,1967.131,,3.969,138,17,17,,
T,2023-02-24 08:25:27.999,46.76857331,8.28127528,2.00,1967.449,,3.971,135,17,17,,
T,2023-02-24 08:25:28.999,46.76854744,8.28131223,1.50,1967.752,,3.974,135,17,17,,
T,2023-02-24 08:25:29.999,46.76851989,8.28134645,1.50,1968.021,,3.978,139,17,17,,
T,2023-02-24 08:25:30.999,46.76849297,8.28138138,1.50,1968.496,,3.980,138,17,18,,
T,2023-02-24 08:25:31.999,46.76846781,8.28141865,1.50,1968.917,,3.980,134,17,18,,
T,2023-02-24 08:25:32.999,46.76844233,8.28145535,1.50,1969.380,,3.980,135,17,18,,
T,2023-02-24 08:25:33.999,46.76841564,8.28148900,1.50,1969.719,,3.975,139,17,18,,
T,2023-02-24 08:25:34.999,46.76838925,8.28152363,1.50,1970.072,,3.972,137,17,18,,
T,2023-02-24 08:25:35.999,46.76836450,8.28156041,1.50,1970.491,,3.968,135,17,18,,
T,2023-02-24 08:25:36.999,46.76833893,8.28159556,1.50,1971.016,,3.962,137,17,18,,
T,2023-02-24 08:25:37.999,46.76831228,8.28163052,1.50,1971.557,,3.964,137,17,18,,
T,2023-02-24 08:25:38.999,46.76828662,8.28166659,1.50,1972.133,,3.963,136,17,18,,
T,2023-02-24 08:25:39.999,46.76826088,8.28170225,1.50,1972.788,,3.961,136,16,18,,
T,2023-02-24 08:25:40.999,46.76823421,8.28173717,1.50,1973.421,,3.962,138,16,18,,
T,2023-02-24 08:25:41.999,46.76820897,8.28177217,1.50,1973.990,,3.955,137,17,18,,
T,2023-02-24 08:25:42.999,46.76818423,8.28180939,1.50,1974.421,,3.954,136,16,18,,
T,2023-02-24 08:25:43.999,46.76815831,8.28184461,1.50,1974.807,,3.953,138,16,18,,
T,2023-02-24 08:25:44.999,46.76813217,8.28187847,1.50,1975.225,,3.947,138,17,18,,
T,2023-02-24 08:25:45.999,46.76810685,8.28191529,1.50,1975.711,,3.950,135,16,18,,
T,2023-02-24 08:25:46.999,46.76808059,8.28195146,1.50,1976.246,,3.955,136,17,18,,
T,2023-02-24 08:25:47.999,46.76805382,8.28198610,1.50,1976.700,,3.957,138,17,18,,
T,2023-02-24 08:25:48.999,46.76802764,8.28202270,1.50,1977.397,,3.963,137,17,18,,
T,2023-02-24 08:25:49.999,46.76800254,8.28205944,1.50,1978.088,,3.962,135,17,18,,
T,2023-02-24 08:25:50.999,46.76797747,8.28209481,1.50,1978.537,,3.955,136,17,18,,
T,2023-02-24 08:25:51.999,46.76795112,8.28212962,1.50,1979.048,,3.954,137,17,18,,
T,2023-02-24 08:25:52.999,46.76792535,8.28216411,1.50,1979.716,,3.948,137,17,18,,
T,2023-02-24 08:25:53.999,46.76790019,8.28220004,1.50,1980.352,,3.945,136,17,18,,
T,2023-02-24 08:25:54.999,46.76787405,8.28223579,1.50,1980.906,,3.947,137,17,18,,
T,2023-02-24 08:25:55.999,46.76784808,8.28227042,1.50,1981.583,,3.944,137,17,18,,
T,2023-02-24 08:25:56.999,46.76782217,8.28230599,1.50,1982.338,,3.945,137,17,18,,
T,2023-02-24 08:25:57.999,46.76779659,8.28234222,1.50,1983.190,,3.946,136,17,18,,
T,2023-02-24 08:25:58.999,46.76777067,8.28237846,2.00,1983.218,,3.947,136,17,18,,
T,2023-02-24 08:25:59.999,46.76774456,8.28241318,2.00,1983.741,,3.943,136,17,18,,
T,2023-02-24 08:26:00.999,46.76771956,8.28244780,2.00,1984.528,,3.933,136,17,18,,
T,2023-02-24 08:26:01.999,46.76769393,8.28248211,2.00,1985.419,,3.926,136,17,18,,
T,2023-02-24 08:26:02.999,46.76766694,8.28251693,2.00,1986.303,,3.931,138,17,18,,
T,2023-02-24 08:26:03.999,46.76764127,8.28255170,2.00,1987.150,,3.927,137,17,18,,
T,2023-02-24 08:26:04.999,46.76761594,8.28258744,2.00,1988.113,,3.925,135,17,18,,
T,2023-02-24 08:26:05.999,46.76759011,8.28262187,2.00,1989.089,,3.922,137,17,18,,
T,2023-02-24 08:26:06.999,46.76756408,8.28265564,2.00,1990.016,,3.917,138,17,18,,
T,2023-02-24 08:26:07.999,46.76754031,8.28269069,2.00,1990.980,,3.903,136,17,18,,
T,2023-02-24 08:26:08.999,46.76751606,8.28272652,2.00,1992.235,,3.897,135,17,18,,
T,2023-02-24 08:26:09.999,46.76749161,8.28276092,3.00,1992.250,,3.880,137,17,18,,
T,2023-02-24 08:26:10.999,46.76746859,8.28279305,3.00,1992.065,,3.849,136,14,18,,
T,2023-02-24 08:26:11.999,46.76744337,8.28283043,3.00,1992.012,,3.860,136,17,18,,
T,2023-02-24 08:26:12.999,46.76741656,8.28286576,3.00,1991.417,,3.872,136,16,18,,
T,2023-02-24 08:26:13.999,46.76739032,8.28290100,3.00,1991.617,,3.881,138,16,18,,
T,2023-02-24 08:26:14.999,46.76736096,8.28293963,3.00,1991.738,,3.923,137,17,18,,
T,2023-02-24 08:26:15.999,46.76733600,8.28297394,3.00,1991.992,,3.916,135,17,18,,
T,2023-02-24 08:26:16.999,46.76731135,8.28300888,3.00,1992.188,,3.909,137,16,18,,
T,2023-02-24 08:26:17.999,46.76728492,8.28304485,3.00,1992.508,,3.918,137,17,18,,
T,2023-02-24 08:26:18.999,46.76725747,8.28307889,3.00,1992.716,,3.927,137,17,18,,
T,2023-02-24 08:26:19.999,46.76723249,8.28311533,3.00,1992.840,,3.928,136,16,18,,
T,2023-02-24 08:26:20.999,46.76720688,8.28315185,3.00,1993.122,,3.933,137,17,18,,
T,2023-02-24 08:26:21.999,46.76717995,8.28318743,3.00,1993.462,,3.942,137,17,18,,
T,2023-02-24 08:26:22.999,46.76715354,8.28322333,3.00,1993.823,,3.949,137,16,18,,
T,2023-02-24 08:26:23.999,46.76712795,8.28325984,3.00,1994.137,,3.952,137,17,18,,
T,2023-02-24 08:26:24.999,46.76710267,8.28329589,3.00,1994.511,,3.950,136,17,18,,
T,2023-02-24 08:26:25.999,46.76707774,8.28333070,2.00,1994.905,,3.941,136,16,18,,
T,2023-02-24 08:26:26.999,46.76705140,8.28336718,2.00,1995.400,,3.948,137,17,18,,
T,2023-02-24 08:26:27.999,46.76702476,8.28340191,2.00,1995.760,,3.951,138,16,18,,
T,2023-02-24 08:26:28.999,46.76699899,8.28343687,2.00,1996.234,,3.948,136,16,18,,
T,2023-02-24 08:26:29.999,46.76697355,8.28347309,2.00,1996.704,,3.949,135,17,18,,
T,2023-02-24 08:26:30.999,46.76694706,8.28350745,2.00,1997.166,,3.949,138,17,18,,
T,2023-02-24 08:26:31.999,46.76692007,8.28353965,2.00,1997.739,,3.944,139,16,18,,
T,2023-02-24 08:26:32.999,46.76689455,8.28357564,2.00,1998.157,,3.944,136,17,18,,
T,2023-02-24 08:26:33.999,46.76686988,8.28361266,2.00,1998.738,,3.943,134,17,18,,
T,2023-02-24 08:26:34.999,46.76684344,8.28364763,2.00,1999.433,,3.944,138,17,18,,
T,2023-02-24 08:26:35.999,46.76681638,8.28368185,2.00,2000.092,,3.947,139,17,18,,
T,2023-02-24 08:26:36.999,46.76679131,8.28371698,2.00,2000.604,,3.940,136,17,18,,
T,2023-02-24 08:26:37.999,46.76676625,8.28375388,2.00,2001.227,,3.941,135,17,18,,
T,2023-02-24 08:26:38.999,46.76673909,8.28378864,2.00,2001.991,,3.947,138,16,18,,
T,2023-02-24 08:26:39.999,46.76671207,8.28382213,2.00,2002.758,,3.946,138,16,18,,
T,2023-02-24 08:26:40.999,46.76668744,8.28385768,2.00,2003.432,,3.938,135,14,18,,
T,2023-02-24 08:26:41.999,46.76666212,8.28389292,2.00,2004.217,,3.933,136,15,18,,
T,2023-02-24 08:26:42.999,46.76663570,8.28392733,2.00,2005.099,,3.932,138,16,18,,
T,2023-02-24 08:26:43.999,46.76660864,8.28396081,3.00,2005.167,,3.932,137,15,18,,
T,2023-02-24 08:26:44.999,46.76658568,8.28399686,3.00,2006.046,,3.916,133,15,18,,
T,2023-02-24 08:26:45.999,46.76656251,8.28403268,3.00,2006.023,,3.900,136,15,18,,
T,2023-02-24 08:26:46.999,46.76653242,8.28406680,3.00,2006.532,,3.926,138,15,18,,
T,2023-02-24 08:26:47.999,46.76650539,8.28410124,3.00,2006.808,,3.932,136,15,18,,
T,2023-02-24 08:26:48.999,46.76648034,8.28413447,3.00,2007.204,,3.919,137,15,18,,
T,2023-02-24 08:26:49.999,46.76645428,8.28416929,3.00,2007.707,,3.919,138,15,18,,
T,2023-02-24 08:26:50.999,46.76642780,8.28420578,3.00,2008.263,,3.931,138,15,18,,
T,2023-02-24 08:26:51.999,46.76640296,8.28424338,3.00,2008.789,,3.935,135,15,18,,
T,2023-02-24 08:26:52.999,46.76637766,8.28427898,3.00,2009.628,,3.932,136,15,18,,
T,2023-02-24 08:26:53.999,46.76635229,8.28431298,3.00,2010.144,,3.924,138,15,18,,
T,2023-02-24 08:26:54.999,46.76632568,8.28434952,3.00,2010.758,,3.936,136,14,18,,
T,2023-02-24 08:26:55.999,46.76630025,8.28438596,3.00,2011.234,,3.940,136,15,18,,
T,2023-02-24 08:26:56.999,46.76627529,8.28441978,3.00,2012.202,,3.928,138,15,18,,
T,2023-02-24 08:26:57.999,46.76624944,8.28445269,3.00,2012.235,,3.919,139,15,18,,
T,2023-02-24 08:26:58.999,46.76622299,8.28448616,3.00,2012.299,,3.921,138,15,18,,
T,2023-02-24 08:26:59.999,46.76619471,8.28452076,3.00,2012.736,,3.937,137,15,17,,
T,2023-02-24 08:27:00.999,46.76616767,8.28455297,3.00,2013.922,,3.932,137,15,18,,
T,2023-02-24 08:27:01.999,46.76614201,8.28458972,3.00,2014.839,,3.935,137,15,18,,
T,2023-02-24 08:27:02.999,46.76611568,8.28462692,3.00,2015.602,,3.946,137,15,18,,
T,2023-02-24 08:27:03.999,46.76609001,8.28466363,3.00,2016.191,,3.951,136,15,18,,
T,2023-02-24 08:27:04.999,46.76606621,8.28469788,3.00,2017.207,,3.932,136,14,18,,
T,2023-02-24 08:27:05.999,46.76604036,8.28473112,3.00,2018.237,,3.923,138,14,18,,
T,2023-02-24 08:27:06.999,46.76601559,8.28476533,3.00,2018.281,,3.912,138,15,18,,
T,2023-02-24 08:27:07.999,46.76598902,8.28480021,3.00,2019.043,,3.916,136,15,18,,
T,2023-02-24 08:27:08.999,46.76596343,8.28483536,3.00,2020.028,,3.915,136,15,18,,
T,2023-02-24 08:27:09.999,46.76593943,8.28486761,3.00,2021.293,,3.891,137,15,18,,
T,2023-02-24 08:27:10.999,46.76591101,8.28490514,3.00,2022.259,,3.918,138,15,17,,
T,2023-02-24 08:27:11.999,46.76588497,8.28494171,3.00,2023.060,,3.926,137,15,17,,
T,2023-02-24 08:27:12.999,46.76585974,8.28497624,3.00,2024.088,,3.919,135,15,17,,
T,2023-02-24 08:27:13.999,46.76583498,8.28500988,3.00,2025.258,,3.905,136,14,17,,
T,2023-02-24 08:27:14.999,46.76581108,8.28504230,3.00,2025.338,,3.881,136,15,18,,
T,2023-02-24 08:27:15.999,46.76578704,8.28507626,3.00,2026.260,,3.868,138,15,17,,
T,2023-02-24 08:27:16.999,46.76576364,8.28511135,3.00,2027.417,,3.857,136,14,18,,
T,2023-02-24 08:27:17.999,46.76574055,8.28514703,3.00,2028.641,,3.847,136,15,18,,
T,2023-02-24 08:27:18.999,46.76571604,8.28518060,3.00,2029.990,,3.837,138,14,16,,
T,2023-02-24 08:27:19.999,46.76568978,8.28521600,3.00,2031.003,,3.847,138,15,16,,
T,2023-02-24 08:27:20.999,46.76566379,8.28525152,3.00,2032.243,,3.856,136,15,17,,
T,2023-02-24 08:27:21.999,46.76563850,8.28528615,3.00,2033.445,,3.855,136,15,17,,
T,2023-02-24 08:27:22.999,46.76561258,8.28531905,3.00,2034.793,,3.850,137,15,17,,
T,2023-02-24 08:27:23.999,46.76558732,8.28535165,3.00,2036.007,,3.839,137,15,17,,
T,2023-02-24 08:27:24.999,46.76556491,8.28538443,3.00,2037.236,,3.811,136,14,16,,
T,2023-02-24 08:27:25.999,46.76554428,8.28541245,3.00,2038.487,,3.751,136,13,16,,
T,2023-02-24 08:27:26.999,46.76552382,8.28543855,3.00,2039.638,,3.684,138,15,16,,
T,2023-02-24 08:27:27.999,46.76550311,8.28546877,2.00,2040.678,,3.641,137,15,17,,
T,2023-02-24 08:27:28.999,46.76548175,8.28549935,3.00,2040.504,,3.618,137,15,18,,
T,2023-02-24 08:27:29.999,46.76545405,8.28553934,3.00,2040.605,,3.687,136,14,17,,
T,2023-02-24 08:27:30.999,46.76542399,8.28557876,3.00,2041.052,,3.762,137,15,17,,
T,2023-02-24 08:27:31.999,46.76540013,8.28561367,3.00,2041.427,,3.766,136,15,17,,
T,2023-02-24 08:27:32.999,46.76537524,8.28564688,3.00,2041.829,,3.765,136,15,17,,
T,2023-02-24 08:27:33.999,46.76534935,8.28567694,3.00,2042.273,,3.759,139,15,17,,
T,2023-02-24 08:27:34.999,46.76532364,8.28570952,3.00,2042.399,,3.769,137,15,18,,
T,2023-02-24 08:27:35.999,46.76529572,8.28575317,3.00,2043.167,,3.840,135,15,18,,
T,2023-02-24 08:27:36.999,46.76526709,8.28579147,3.00,2043.420,,3.885,138,14,18,,
T,2023-02-24 08:27:37.999,46.76524228,8.28582349,3.00,2044.065,,3.870,138,15,18,,
T,2023-02-24 08:27:38.999,46.76521888,8.28585722,3.00,2044.420,,3.853,135,14,18,,
T,2023-02-24 08:27:39.999,46.76519626,8.28589208,3.00,2044.573,,3.839,136,15,18,,
T,2023-02-24 08:27:40.999,46.76516784,8.28592738,4.00,2045.291,,3.864,139,14,19,,
T,2023-02-24 08:27:41.999,46.76514001,8.28596122,4.00,2045.973,,3.880,138,15,19,,
T,2023-02-24 08:27:42.999,46.76511224,8.28599947,4.00,2046.549,,3.911,135,15,19,,
T,2023-02-24 08:27:43.999,46.76508764,8.28603556,4.00,2047.209,,3.908,135,15,19,,
T,2023-02-24 08:27:44.999,46.76506270,8.28607026,3.00,2047.988,,3.901,138,15,19,,
T,2023-02-24 08:27:45.999,46.76503590,8.28610664,3.00,2048.677,,3.914,137,16,19,,
T,2023-02-24 08:27:46.999,46.76500997,8.28614381,3.00,2049.444,,3.925,136,16,19,,
T,2023-02-24 08:27:47.999,46.76498179,8.28617854,3.00,2050.219,,3.940,138,14,19,,
T,2023-02-24 08:27:48.999,46.76495644,8.28621378,3.00,2051.141,,3.935,138,16,18,,
T,2023-02-24 08:27:49.999,46.76493245,8.28624674,3.00,2051.992,,3.911,137,16,18,,
T,2023-02-24 08:27:50.999,46.76490752,8.28628317,3.00,2052.029,,3.911,136,16,18,,
T,2023-02-24 08:27:51.999,46.76487948,8.28632048,3.00,2052.192,,3.937,138,15,18,,
T,2023-02-24 08:27:52.999,46.76485321,8.28635747,3.00,2052.384,,3.948,136,15,18,,
T,2023-02-24 08:27:53.999,46.76482736,8.28639357,3.00,2052.550,,3.951,135,16,18,,
T,2023-02-24 08:27:54.999,46.76480194,8.28642952,3.00,2052.790,,3.951,137,15,18,,
T,2023-02-24 08:27:55.999,46.76477475,8.28646404,3.00,2053.020,,3.955,138,16,18,,
T,2023-02-24 08:27:56.999,46.76475015,8.28650105,2.00,2053.329,,3.952,138,16,18,,
T,2023-02-24 08:27:57.999,46.76472410,8.28653759,2.00,2053.664,,3.957,136,16,19,,
T,2023-02-24 08:27:58.999,46.76469765,8.28657218,2.00,2053.926,,3.958,138,16,19,,
T,2023-02-24 08:27:59.999,46.76467242,8.28660778,2.00,2054.243,,3.954,137,16,19,,
T,2023-02-24 08:28:00.999,46.76464686,8.28664499,2.00,2054.524,,3.959,135,16,19,,
T,2023-02-24 08:28:01.999,46.76462134,8.28668095,2.00,2054.905,,3.958,137,15,19,,
T,2023-02-24 08:28:02.999,46.76459451,8.28671651,2.00,2055.236,,3.963,138,16,18,,
T,2023-02-24 08:28:03.999,46.76456816,8.28675285,2.00,2055.677,,3.969,136,16,19,,
T,2023-02-24 08:28:04.999,46.76454264,8.28678856,2.00,2056.089,,3.966,136,15,19,,
T,2023-02-24 08:28:05.999,46.76451662,8.28682218,2.00,2056.624,,3.957,137,15,19,,
T,2023-02-24 08:28:06.999,46.76449095,8.28685791,2.00,2057.126,,3.955,136,16,18,,
T,2023-02-24 08:28:07.999,46.76446540,8.28689493,2.00,2057.258,,3.958,136,15,18,,
T,2023-02-24 08:28:08.999,46.76443888,8.28693042,2.00,2057.563,,3.962,137,15,18,,
T,2023-02-24 08:28:09.999,46.76441227,8.28696568,2.00,2057.823,,3.965,138,16,18,,
T,2023-02-24 08:28:10.999,46.76438744,8.28700198,2.00,2058.173,,3.961,135,16,18,,
T,2023-02-24 08:28:11.999,46.76436112,8.28703769,2.00,2058.619,,3.963,136,16,18,,
T,2023-02-24 08:28:12.999,46.76433456,8.28707185,2.00,2058.915,,3.961,138,16,18,,
T,2023-02-24 08:28:13.999,46.76430994,8.28710784,2.00,2059.341,,3.953,136,16,19,,
T,2023-02-24 08:28:14.999,46.76428421,8.28714461,2.00,2059.789,,3.957,136,16,19,,
T,2023-02-24 08:28:15.999,46.76425850,8.28718058,2.00,2060.198,,3.957,137,15,18,,
T,2023-02-24 08:28:16.999,46.76423140,8.28721537,2.00,2060.566,,3.962,137,16,18,,
T,2023-02-24 08:28:17.999,46.76420596,8.28725182,2.00,2061.061,,3.962,136,16,19,,
T,2023-02-24 08:28:18.999,46.76418098,8.28728813,2.00,2061.424,,3.959,136,16,18,,
T,2023-02-24 08:28:19.999,46.76415474,8.28732313,2.00,2061.914,,3.958,137,15,18,,
T,2023-02-24 08:28:20.999,46.76412895,8.28735833,3.00,2061.976,,3.955,137,16,18,,
T,2023-02-24 08:28:21.999,46.76410348,8.28739532,3.00,2062.458,,3.958,137,16,18,,
T,2023-02-24 08:28:22.999,46.76407881,8.28743104,3.00,2063.063,,3.950,137,15,18,,
T,2023-02-24 08:28:23.999,46.76405240,8.28746582,3.00,2063.652,,3.950,136,16,18,,
T,2023-02-24 08:28:24.999,46.76402739,8.28750359,2.00,2064.237,,3.953,136,16,19,,
T,2023-02-24 08:28:25.999,46.76400024,8.28753936,2.00,2064.736,,3.962,138,16,19,,
T,2023-02-24 08:28:26.999,46.76397466,8.28757633,2.00,2065.424,,3.965,137,16,19,,
T,2023-02-24 08:28:27.999,46.76395050,8.28761393,2.00,2066.077,,3.961,135,16,19,,
T,2023-02-24 08:28:28.999,46.76392638,8.28764944,2.00,2066.782,,3.949,136,16,18,,
T,2023-02-24 08:28:29.999,46.76390105,8.28768424,2.00,2067.351,,3.942,138,16,19,,
T,2023-02-24 08:28:30.999,46.76387532,8.28771760,2.00,2068.064,,3.932,138,16,17,,
T,2023-02-24 08:28:31.999,46.76385048,8.28775306,2.00,2068.776,,3.926,135,16,17,,
T,2023-02-24 08:28:32.999,46.76382540,8.28778963,2.00,2069.579,,3.927,136,16,17,,
T,2023-02-24 08:28:33.999,46.76379995,8.28782412,2.00,2070.367,,3.922,137,16,17,,
T,2023-02-24 08:28:34.999,46.76377386,8.28785797,2.00,2071.173,,3.919,137,16,17,,
T,2023-02-24 08:28:35.999,46.76374882,8.28789305,2.00,2072.005,,3.914,136,16,18,,
